0,1,2,3,4,5,6,7,target
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56.0,55.25
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28.0,33.61
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.87
491.0,26.0,123.0,210.0,3.9,882.0,699.0,3.0,25.61
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28.0,24.28
212.6,0.0,100.4,159.3,10.4,1003.8,903.8,100.0,47.74
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.9
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,11.85
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100.0,40.15
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7.0,15.69
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,14.0,23.51
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56.0,42.55
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28.0,23.85
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.86
277.1,0.0,97.4,160.6,11.8,973.9,875.6,14.0,41.89
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28.0,37.81
284.0,15.0,141.0,179.0,5.5,842.0,801.0,56.0,44.52
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90.0,39.7
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28.0,44.61
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28.0,37.42
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28.0,22.63
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3.0,18.02
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7.0,25.45
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.0,13.57
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56.0,31.54
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28.0,43.8
304.0,76.0,0.0,228.0,0.0,932.0,670.0,365.0,55.26
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
167.9,42.1,163.8,121.8,5.7,1058.7,780.1,28.0,24.24
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.47
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7.0,47.1
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.2
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,41.24
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0,30.96
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3.0,12.47
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,37.23
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0,13.22
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0,36.45
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7.0,21.82
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28.0,40.93
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28.0,69.84
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3.0,36.3
387.0,20.0,94.0,157.0,13.9,938.0,845.0,28.0,46.68
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7.0,7.51
295.7,0.0,95.6,171.5,8.9,955.1,859.2,56.0,48.72
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.68
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,36.44
251.8,0.0,99.9,146.1,12.3,1006.0,899.8,28.0,33.94
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,56.0,51.43
387.0,20.0,94.0,157.0,11.6,938.0,845.0,56.0,61.46
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7.0,11.96
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56.0,42.7
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0,21.95
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28.0,33.27
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28.0,32.25
251.4,0.0,118.3,188.4,6.3,1028.4,757.7,14.0,24.43
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7.0,38.61
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28.0,17.28
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28.0,39.4
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14.0,17.84
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28.0,44.28
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.73
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28.0,38.46
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0,26.06
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.8
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28.0,18.03
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.99
284.0,15.0,141.0,179.0,5.5,842.0,801.0,28.0,43.73
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7.0,24.13
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7.0,55.6
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90.0,49.19
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.66
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90.0,29.23
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90.0,36.59
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7.0,46.9
277.1,0.0,97.4,160.6,11.8,973.9,875.6,3.0,23.14
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,100.0,56.63
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28.0,37.81
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.89
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14.0,25.48
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.3
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56.0,35.85
251.4,0.0,118.3,188.4,5.8,1028.4,757.7,3.0,17.22
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28.0,20.59
168.9,42.2,124.2,158.3,10.8,1080.8,796.1,28.0,31.12
212.6,0.0,100.4,159.3,10.4,1003.8,903.8,56.0,44.4
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7.0,9.62
250.0,0.0,95.7,191.8,5.3,948.9,857.2,3.0,8.49
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,22.35
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28.0,9.74
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0,47.22
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0,9.01
218.8,0.0,124.1,158.5,11.3,1078.7,794.9,14.0,26.05
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.83
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56.0,61.99
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.88
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0,16.26
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56.0,66.82
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.0,24.39
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28.0,32.88
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3.0,15.44
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90.0,42.33
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28.0,62.94
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56.0,63.4
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90.0,52.91
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7.0,39.3
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0,23.74
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.3
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7.0,42.8
194.7,0.0,100.5,170.2,7.5,998.0,901.8,28.0,37.27
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.61
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7.0,27.74
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,3.0,23.52
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0,59.76
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7.0,7.68
491.0,26.0,123.0,201.0,3.9,822.0,699.0,28.0,57.92
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.63
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3.0,15.05
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28.0,67.31
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0,25.97
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28.0,25.1
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3.0,19.42
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7.0,13.09
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56.0,60.2
250.0,180.0,95.0,159.0,9.4,860.0,800.0,28.0,67.87
516.0,0.0,0.0,162.0,8.3,801.0,802.0,28.0,41.37
222.4,0.0,96.7,189.3,4.5,967.1,870.3,28.0,24.89
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,25.02
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.06
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,13.46
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61
252.3,0.0,98.8,146.2,14.2,987.8,889.0,28.0,50.6
251.8,0.0,99.9,146.1,12.3,1006.0,899.8,3.0,21.02
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.28
528.0,0.0,0.0,185.0,6.9,920.0,720.0,28.0,56.83
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28.0,24.34
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.11
238.1,0.0,94.1,186.7,7.0,949.9,847.0,14.0,25.69
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28.0,33.42
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100.0,37.68
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28.0,26.4
173.5,50.0,173.5,164.8,6.5,1006.2,793.5,14.0,33.01
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28.0,12.46
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90.0,43.57
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7.0,10.73
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,23.35
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,100.0,56.74
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28.0,21.07
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28.0,32.05
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28.0,37.44
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28.0,25.75
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.54
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28.0,43.38
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28.0,74.5
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,46.8
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.61
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,36.15
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3.0,13.36
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28.0,46.25
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3.0,28.8
387.0,20.0,94.0,157.0,11.6,938.0,845.0,28.0,46.68
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90.0,31.25
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28.0,22.93
275.1,0.0,121.3,159.5,9.9,1053.6,777.5,56.0,56.85
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28.0,31.42
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28.0,39.16
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0,11.17
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56.0,28.63
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,22.53
250.0,0.0,95.7,187.4,5.5,956.9,861.2,56.0,38.33
251.4,0.0,118.3,188.4,6.3,1028.4,757.7,56.0,36.64
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3.0,12.55
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28.0,25.72
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28.0,61.8
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.83
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14.0,19.42
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28.0,40.93
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.46
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,18.03
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3.0,6.9
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,21.75
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28.0,43.89
202.0,11.0,141.0,206.0,1.7,942.0,801.0,28.0,21.97
491.0,26.0,123.0,201.0,3.9,822.0,699.0,3.0,29.55
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3.0,27.42
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,14.0,42.22
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90.0,32.07
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.38
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.76
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270.0,55.06
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,35.36
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56.0,35.57
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56.0,35.34
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180.0,41.72
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.52
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28.0,38.5
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7.0,49.8
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91.0,75.5
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28.0,33.69
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.43
182.0,45.2,122.0,170.2,8.2,1059.4,780.6,100.0,48.67
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7.0,15.03
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28.0,24.54
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.3
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28.0,33.31
182.0,45.2,122.0,170.2,8.2,1059.4,780.6,56.0,43.5
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7.0,32.82
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56.0,39.27
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100.0,45.37
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7.0,35.08
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90.0,54.32
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28.0,27.53
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56.0,55.2
491.0,26.0,123.0,210.0,3.9,882.0,699.0,28.0,55.55
275.0,180.0,120.0,162.0,10.3,830.0,765.0,28.0,76.24
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28.0,56.4
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.72
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14.0,21.26
295.7,0.0,95.6,171.5,8.9,955.1,859.2,100.0,52.04
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28.0,67.7
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28.0,36.8
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28.0,10.54
277.1,0.0,97.4,160.6,11.8,973.9,875.6,100.0,55.64
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.64
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100.0,43.06
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.46
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28.0,38.7
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56.0,31.35
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28.0,41.37
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90.0,47.03
275.1,0.0,121.3,159.5,9.9,1053.6,777.5,3.0,23.8
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7.0,14.6
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28.0,15.42
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,15.57
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3.0,24.4
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28.0,61.89
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180.0,40.76
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28.0,26.92
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14.0,34.24
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,32.24
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,41.93
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.05
212.6,0.0,100.4,159.3,10.4,1003.8,903.8,3.0,13.33
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28.0,36.35
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0,18.13
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28.0,25.22
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28.0,39.45
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270.0,54.38
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3.0,24.1
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100.0,37.34
182.0,45.2,122.0,170.2,8.2,1059.4,780.6,14.0,21.5
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.88
387.0,20.0,94.0,157.0,14.3,938.0,845.0,3.0,22.75
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.65
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.66
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.96
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,14.0,47.71
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28.0,19.77
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28.0,26.86
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.94
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56.0,72.99
252.3,0.0,98.8,146.2,14.2,987.8,889.0,56.0,55.83
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0,38.6
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28.0,36.35
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100.0,49.99
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.2
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.2
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7.0,49.2
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56.0,64.9
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91.0,57.6
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91.0,67.8
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0,43.7
295.7,0.0,95.6,171.5,8.9,955.1,859.2,14.0,35.23
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91.0,74.19
387.0,20.0,94.0,157.0,14.3,938.0,845.0,7.0,36.84
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56.0,53.96
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28.0,32.72
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0,24.5
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3.0,11.98
251.8,0.0,99.9,146.1,12.3,1006.0,899.8,100.0,45.37
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.52
290.4,0.0,96.2,168.1,9.4,961.2,865.0,56.0,45.08
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,29.39
233.8,0.0,94.6,197.9,4.6,947.0,852.2,56.0,27.66
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,33.8
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28.0,41.54
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7.0,54.1
387.0,20.0,94.0,157.0,14.3,938.0,845.0,28.0,50.24
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28.0,44.39
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28.0,39.44
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7.0,12.37
182.0,45.2,122.0,170.2,8.2,1059.4,780.6,3.0,7.32
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.72
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7.0,17.24
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0,15.57
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.87
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3.0,41.1
238.1,0.0,94.1,186.7,7.0,949.9,847.0,3.0,19.93
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0,55.94
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0,14.5
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28.0,57.23
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56.0,66.78
222.4,0.0,96.7,189.3,4.5,967.1,870.3,3.0,11.58
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28.0,49.77
246.8,0.0,125.1,143.3,12.0,1086.8,800.9,56.0,60.32
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7.0,35.1
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28.0,27.87
249.1,0.0,98.8,158.1,12.8,987.8,889.0,100.0,51.06
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28.0,26.92
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.54
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56.0,65.7
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.86
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,28.0,40.15
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28.0,44.64
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3.0,37.8
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0,28.99
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28.0,23.69
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3.0,25.12
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.52
167.3,129.9,128.6,175.5,7.8,1006.3,746.6,14.0,31.81
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,18.91
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.12
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90.0,33.12
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,17.58
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90.0,51.86
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,56.0,51.96
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.74
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3.0,26.06
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28.0,44.13
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28.0,37.43
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,26.91
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,12.73
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3.0,15.61
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180.0,32.72
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28.0,24.58
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3.0,30.45
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3.0,9.31
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14.0,29.59
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,42.62
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.25
251.8,0.0,99.9,146.1,12.3,1006.0,899.8,56.0,44.14
