0,1,2,3,4,5,6,target
0.00721762,0.00374051,0.00683217,-0.000185275,-0.0013095,0.00382699,-0.00522797,-0.00814098
-0.0437323,-0.0415944,-0.0252126,0.00192572,-0.0298212,-0.0331451,-0.00835785,-0.0435617
0.0283222,0.0589505,0.0419337,0.0431038,0.0410735,0.0462999,0.0385062,0.0525224
-0.0230528,-0.0204788,-0.00971266,-0.031666,-0.00853829,-0.0072013,0.00224254,-0.0234583
-0.0120969,0.00243463,0.0028909,0.00307579,0.00141051,0.00256948,0.0067645,0.0329232
-0.010715,-0.012798,0.0085058,0.0261607,0.0,-0.000994183,0.00609936,0.0101978
-0.00421207,0.00664764,0.00315074,-0.0179878,0.0,0.00388171,-0.0174377,-0.0084895
0.00789676,0.0,0.00616038,0.00370077,0.00216253,0.0,0.00122919,0.0066704
0.00609331,0.0110412,0.00564129,-0.00101738,0.00274846,0.00760794,0.00288859,0.00641436
7.51e-05,0.00468403,-0.0242769,0.0288527,0.0,-0.0137625,-0.00182751,-0.0356327
-0.00808491,0.00551178,0.00429844,-0.00395627,-0.0135519,0.00581144,-0.00164429,0.00852324
0.0213867,0.0262853,0.0204469,0.00512019,0.0239484,0.0224169,0.0154636,0.0191463
0.0109162,-0.0061834,-0.00812111,0.00179865,0.0109397,-0.00812487,0.000723629,-0.0145326
0.00524239,0.00760516,0.00556856,0.0,0.00462024,0.00182467,0.00478062,0.0134873
-0.00856738,-0.0157734,-0.010488,0.0177262,-0.0129921,-0.00975631,-0.00693209,0.00646216
0.0230526,0.00850682,0.00636383,0.0182685,0.0187236,0.0045644,0.0164176,0.00054608
-0.0146188,-0.012635,-0.0151676,-0.0134224,-0.0125976,-0.0153702,-0.00973058,-0.0139762
-0.00751766,0.0265765,0.0152747,0.0269083,0.0095649,0.01877,0.0151656,0.0232308
0.00549437,0.00816366,0.00176768,0.00449195,-0.0104622,0.00776468,-7.46e-05,0.0115563
0.0104489,0.0168891,0.0185311,0.00407567,-0.0130955,0.0150163,-0.00377093,0.0193541
-0.0135168,-0.0148709,-0.014025,-0.0132456,-0.00284547,-0.0156216,-0.00544791,-0.0137732
-0.00298992,-0.0103452,-0.013141,-0.018885,0.00537044,-0.0131762,-0.00206835,-0.0221311
0.00259991,-0.00142248,-0.00387392,0.000963295,0.00343162,-0.00135864,0.00213372,0.0041029
-0.00259114,-0.00465863,-0.00163262,0.00667749,0.0,-0.00372329,0.00614526,0.0101835
-0.0169462,-0.0144548,-0.0152357,0.000467458,-0.0189476,-0.0178007,-0.00671671,-0.00802418
0.0057229,0.00402968,0.00376435,-0.00349225,0.0135314,0.00193028,0.00291667,-0.00904456
-0.00327827,0.00180547,0.00128613,-0.000649026,0.00587181,-0.000537831,-0.0015374,9.21e-06
0.000514944,0.00681129,0.00659829,-0.00257333,-0.00308158,0.00813522,0.00106852,0.0081574
0.0112513,0.0108675,0.0191381,0.0,0.0,0.00963293,0.00816767,0.0175155
0.0113519,-0.00695025,-0.00171076,0.0,0.0182535,-0.00320276,0.00719669,0.00488972
0.00622074,0.00929811,0.00889751,0.00459132,0.00142386,0.00821668,-0.00334572,0.00855289
-0.0138345,-0.0175578,-0.0211285,0.00384244,-0.0360686,-0.0191999,-0.0130267,-0.0203928
-0.00539328,-0.00307586,0.00397668,-0.00867426,0.00267161,0.000432349,-0.00531888,-0.00383249
0.00287755,0.0030273,0.00135613,0.0108623,-0.00267209,0.00355442,0.00122925,0.000835311
-0.0173143,0.00304773,-0.00484945,0.000585715,0.0176013,-0.000316987,0.0113251,-0.0251792
-0.00291779,-0.0118868,-0.00521544,-0.0118755,0.0061554,-0.00618667,-0.00486019,-0.0164778
0.00616603,0.00114381,-0.000187022,0.000146452,-0.00834473,0.000570854,-0.00528079,-0.0196412
-0.00352216,0.0227413,0.0289609,0.0176612,-0.0105126,0.0266777,0.0102539,0.00560948
0.0056248,-0.000815511,0.00141521,0.0185326,0.00486581,9.16e-05,0.00617626,0.00406403
0.00100862,0.00334633,0.0,0.00503074,0.0133001,0.00192326,0.00786147,-0.00558177
0.00837584,0.00778217,0.000560787,-0.0140328,-0.00280533,0.00653269,-0.00982767,0.024441
0.000429127,0.00712758,0.00891331,0.00305739,-0.0020381,0.00800666,0.003712,0.00379904
0.00421206,0.00963468,0.00866505,-0.00599245,0.0,0.0070969,0.00501853,0.0054044
0.00263381,-0.00477658,0.00172199,-0.00703941,0.00772294,-0.00036404,0.000412402,0.000267365
0.00148405,0.00476618,0.00365138,-0.0134107,-0.0154618,0.00562716,0.00789539,0.0214676
-0.0130641,0.0117268,0.00312258,-0.0032931,0.00771764,0.00702835,0.00984727,0.0308887
0.00656317,0.00566172,0.00914954,0.00279617,0.0081557,0.00705834,-0.00232616,-0.0244842
0.0,0.0,-0.00208241,0.00744363,0.0,-0.00586067,-0.00241669,0.000634
0.00242304,-0.0143676,-0.0132721,0.00421026,0.0,-0.0141071,-0.00735304,-0.0301179
-0.0448992,-0.0479224,-0.0451312,-0.0209479,-0.044516,-0.0464206,-0.0363747,-0.0735257
-0.00402995,-0.011679,-0.00760331,-0.000406925,0.0,-0.0109511,-0.00345689,-0.00892735
-0.0315083,-0.033893,-0.0315471,-0.0127977,-0.0356131,-0.034903,-0.0210329,-0.0284431
0.00192291,0.00287211,-0.000723066,0.00056828,0.00562792,0.000571574,0.00693787,-0.0016526
-0.00610934,-0.00425509,0.000570782,-0.0267423,0.00514943,-0.00203401,-0.00059241,-0.0121069
0.00596407,-0.00517206,-0.00205682,-0.0115348,0.0152507,-0.00339961,0.000105052,0.00160952
-0.000950817,-0.00276434,-0.00679031,-0.014634,-0.00435106,-0.0033031,-0.00334226,-0.0121011
-0.00589405,-0.00477771,-0.00317089,0.000931112,-0.00427095,-0.00395315,0.00312478,0.0113018
-0.0205247,-0.0131919,-0.00672284,-0.00108438,-0.0161431,-0.0131921,-0.00673086,0.00640804
0.00403337,-0.00136363,-0.00413932,0.00951824,-0.00134416,-0.00385676,-0.00228513,-0.00558747
0.00792346,0.00543406,0.00501931,-0.0307449,-0.00879925,0.00109742,-0.007926,-0.0338935
-0.00987777,0.0122809,0.00828322,-0.0209834,-0.00283991,0.0100725,-0.00631476,-0.000908373
0.00404324,0.0122021,0.011561,0.0318665,-0.0203347,0.0123107,0.0114554,0.00817716
0.00829138,0.00338313,-0.00459343,-0.013335,0.0043998,-7.47e-05,-0.00726345,0.0213625
0.000145893,0.00283148,0.00261254,-0.0211036,0.00193291,0.00302371,0.00322638,0.037795
-0.00451569,-0.0157228,-0.0117772,-0.0250407,0.0117241,-0.0162125,-0.0087413,-0.0268055
-0.00771448,0.00221468,0.00904031,0.00688268,-0.0145491,0.00840956,-0.000755376,0.0152746
-0.0198799,-0.0115958,-0.00188502,-0.0034229,-0.0232827,-0.00506289,-0.0023887,0.0174047
-0.00619584,-0.0149042,-0.00709146,-0.004009,0.0227439,-0.00509847,-0.006025,-0.0360513
-0.00660836,-0.00809177,-0.012871,0.0,0.000693465,-0.0136544,-0.0133842,-0.0280919
0.0108663,-0.000797661,-0.00347479,0.0481481,0.00492178,-0.00264181,0.0063445,0.0109487
0.00643559,0.00292464,0.011824,-0.0233697,0.0176671,0.00641606,-0.00153576,-0.0013283
0.0237839,0.0225982,0.0143105,0.0050089,0.026378,0.0168389,0.0103309,-0.00591825
-0.0292429,-0.0178993,-0.010106,-0.0290344,-0.0182794,-0.0156749,-0.00647278,0.00474386
0.00112759,0.0157224,0.00650571,0.00927212,-0.00999044,0.0102942,-0.00174416,0.00852825
0.00601198,0.0084262,0.0101661,0.0149729,0.0140393,0.0105567,0.0094689,0.0182172
0.0103683,0.00367266,-0.00332266,0.0193545,0.0107519,-0.00103475,0.00923367,-0.00256754
0.00148168,-0.00324223,-0.00893617,0.00857076,0.000798687,-0.00443828,0.000130577,-0.000327362
0.00303751,-0.00342095,0.0036776,0.0153629,0.00382684,0.000477297,0.00371215,0.0146996
-0.00404853,0.000957052,0.00757427,-0.00685286,-0.0104781,0.00566602,-0.00146846,-0.000396464
-0.0328885,-0.00845901,-0.0152603,0.0,-0.0233787,-0.0177065,-0.0135541,-0.0249217
0.00371822,0.0122492,0.0096406,0.0,0.00421203,0.012638,0.00477261,0.00179477
-0.008568,-0.0171803,-0.00876504,0.00759102,-0.00721288,-0.00832487,-0.00142689,-0.00714228
0.00451113,-0.00299109,-0.00280686,-0.0175744,-0.00466363,-0.00522531,-0.0155193,-0.014212
0.0234754,0.0528292,0.0373891,0.00843492,0.0516744,0.0365485,0.0303115,0.00272274
0.00383541,-0.00168005,0.00232709,0.00521977,-0.00435122,0.00230703,0.000968207,-0.0318529
0.0178407,0.00194524,0.00484967,-0.00784765,0.021482,0.00293229,0.00229629,0.00621093
-0.00416731,-0.00718556,-0.00107206,-0.00588712,0.00218298,-0.00320767,0.00143227,0.00542919
-0.0354394,-0.0523312,-0.0355045,-0.0463688,-0.0303802,-0.0395754,-0.0385645,-0.0405766
0.0,-0.0178336,-0.00417079,-0.0234115,-0.0408993,-0.015088,-0.0241072,-0.0296614
0.00967351,0.00203929,0.00521675,-0.0149164,-0.00474592,0.00312224,-0.00639463,-0.0435269
-0.00749663,0.00815273,0.00736178,0.00493788,-0.00384198,0.00565677,0.000366897,0.00353471
-0.0108822,-0.0190333,-0.00781482,0.00679955,-0.0118607,-0.0111147,-0.00205645,-0.0155158
0.00238214,0.00344398,-0.000461932,0.0,0.0121228,0.000168532,0.0134481,0.000404514
0.0,0.0,0.0,0.0132067,0.0,0.00368106,0.00414208,-0.0016775
0.0162332,0.00393191,7.09e-05,-0.0111693,0.0241278,-0.00413909,0.00207251,-0.0145714
0.0036207,0.0126077,0.00842601,0.0,0.00148512,0.00790874,0.00152613,-0.00542025
-0.00694607,-0.00458089,-0.00860993,0.0266424,0.00200776,-0.00455476,0.000772417,0.00258002
-0.014387,-0.0173065,-0.0176703,-0.00844669,-0.0244223,-0.0200065,-0.0153,-0.0375411
0.0,0.0,0.0,0.00470357,0.0,0.0,0.00445222,0.0115539
0.00495707,0.014512,0.00977199,0.0172479,-0.0053811,0.0150008,-0.00552592,-0.00644089
0.0110884,0.00760562,0.00598721,0.00390502,0.00342671,0.0061868,0.00750733,0.0281459
-0.0503686,-0.0351701,-0.0221822,-0.00290167,-0.0214396,-0.0243878,-0.0021391,-0.0439069
0.00241066,0.00541647,0.00482822,-0.0157198,-0.00618626,0.00839604,-0.00685352,-0.000510833
0.00775228,0.0167388,0.0114556,-0.00783279,0.000950201,0.0108474,-0.00274605,-0.0086716
0.00774906,0.0113572,0.00472612,-0.00281927,0.0132121,0.00842248,0.00667894,0.0247787
0.00683744,-0.00357923,0.000831956,-0.00790283,0.00727406,-4.21e-05,-0.00335,0.0278615
-0.00137728,-0.013152,-0.00468989,-0.00288433,0.000998688,-0.00984571,-0.00670868,-0.0263247
-0.00308846,-0.00286952,-0.00372373,-0.0200791,0.00291365,-0.00205212,0.00351221,0.00878905
0.0147655,0.00746126,0.00711079,-0.00591354,0.0193788,0.0080329,0.00199194,0.0321779
0.0232225,0.00813822,0.00301347,0.000813447,0.0142061,0.00659392,0.00718841,0.00756769
0.00536324,-0.00964005,7.4e-05,-0.0388085,0.00626104,-0.00362006,-0.00807732,-0.010008
0.00644194,-0.012279,-0.00302053,-0.026009,0.00217772,-0.0118229,-0.00972294,-0.0205787
-0.00556247,0.00156368,-0.00556548,-0.0021992,-0.000548103,-0.00142723,-0.00322693,-8.19e-05
-0.0128019,0.000159498,0.000600837,-0.0289816,-0.0160406,-0.00189818,-0.00945269,-0.00411553
0.0255144,-1.17e-05,-0.0023268,-0.0112442,0.017663,0.000555776,0.0034443,0.0179666
0.0,-0.00587667,0.00573179,0.0,0.0,0.000520113,0.0111113,0.0137633
0.0683664,0.0261091,0.0281969,0.0,0.0572901,0.0283794,0.0441216,0.0513307
0.00437011,-0.0014474,0.00606051,0.0168958,0.00877988,0.00707027,0.00877387,0.0151633
-0.0100743,0.00696346,0.00330831,-0.0122127,-0.00985843,-0.000177944,-0.00555836,-0.016437
-0.00212515,0.0059722,-0.0040453,0.0142505,-0.0072281,-0.000620243,-0.00264603,0.00685022
-0.00942544,-0.0162727,-0.00713978,0.0,-0.00508154,-0.00989341,-0.0037292,-0.0043387
-0.00568354,-0.00308654,-0.00449342,0.0137849,0.00905036,-0.00465391,0.00553358,0.0127799
-0.0144379,-0.00437002,0.0045268,-0.0187487,-0.00673146,0.000375835,0.00200541,0.00681242
0.016421,0.0112735,0.00748573,0.0294503,0.0253325,0.013131,0.0153395,0.019587
0.00115337,0.0,0.00649449,-0.00401396,0.0,0.0,0.000340369,0.00509127
4.26e-05,-0.0023416,-0.00674693,0.0100229,0.000300217,-0.003988,0.00332249,0.0028999
-0.0477419,-0.0353951,-0.054816,-0.0388329,-0.0523649,-0.0488168,-0.0353649,-0.031324
0.00250008,0.00133647,0.00333064,0.00737285,-0.00541453,0.00138054,0.00412993,-0.00101383
0.00139601,-0.00747215,-0.00446996,0.0153593,0.0,-0.00336015,-0.00218022,0.00868244
0.0105874,-0.0121694,-0.00965102,-0.00642897,0.00986173,-0.010527,-0.00501161,-0.00928097
-0.0350175,-0.0193027,-0.0164845,-0.00131211,0.0,-0.0216911,-0.00623349,-0.0216354
-0.0036697,-0.0115843,-0.00307497,-0.0197719,-0.00314456,-0.00987618,-0.00249624,-0.00996114
0.0176529,0.0273747,0.0162964,-0.0252989,0.0157968,0.0176151,-0.00319167,0.000624585
0.00739886,0.00690737,0.00394385,0.0159094,0.021568,0.00597375,0.003337,-0.00277599
0.0265313,0.0172412,0.030613,-0.00221505,0.0411142,0.0197327,0.0229151,0.0414637
-0.0114757,-0.000204728,-0.00332924,0.0186609,-0.00891802,0.002504,0.00816049,0.0190548
-0.000545889,0.0103821,0.00929514,0.0329388,0.000796509,0.0105006,0.0160656,0.0164679
-0.000979319,-0.00263347,-0.00225708,-0.0163593,-0.0128331,-0.0041182,-0.00224502,0.0204679
-0.0241437,-0.00629823,-0.0159014,-0.00283538,-0.00777347,-0.0109735,-0.00556586,-0.0350282
0.00229607,0.00197427,0.00816743,0.0151942,0.0025332,0.00413472,0.00780351,-0.00754069
-0.00140197,0.0014366,0.0,0.000360093,0.00578571,0.00418611,-0.000190542,0.00581664
-0.00550839,0.00360477,0.000757609,0.00378709,-0.00685469,-0.000184603,-0.000280023,0.015643
0.0184515,0.0281591,0.0196311,-0.0140835,0.0156777,0.0233488,0.00681287,0.0146606
0.00486832,-0.00454911,-0.0113204,-0.00711465,-0.00695287,-0.0101275,-0.00727536,0.000287764
0.0130442,0.0236647,0.0424566,-0.0154846,0.00669292,0.0339053,0.00783422,0.0362165
0.0152073,0.0125835,0.0161322,0.00518832,0.0191692,0.0145125,0.0158133,0.0252847
0.0118254,0.016996,0.0183247,0.00512565,0.0137324,0.0202595,0.0100004,0.0456373
0.00300755,-0.00181301,-0.00237334,0.00217489,0.000714056,-0.00255523,-0.00334863,0.00590121
0.00508233,0.000847123,-0.000991624,-0.00468266,0.00308985,-0.00158653,-0.00595858,-0.000333173
0.00968473,0.000700361,-0.0233741,0.00344141,0.0148652,-0.0135659,0.00431152,0.0108959
-0.0168996,-0.0278238,-0.0278896,-0.0086508,-0.0228566,-0.020869,-0.0170319,-0.0120659
-0.00164795,0.000879893,-0.00340283,-0.000683311,-0.00887097,7.76e-05,-0.00529213,0.000886129
-0.010048,0.00132185,-0.00300293,0.00956302,0.0285508,0.00303193,0.0177644,0.0097092
0.00744212,0.0133467,0.0089054,0.00334861,0.0177539,0.0108928,0.00769598,0.0227598
0.00399328,-0.00248389,-0.000596923,-0.00465043,-0.00393824,-0.000359589,-0.00637465,0.00749847
0.0104691,0.00520314,0.00437339,-0.0166855,0.00771379,0.00438164,0.000442375,-0.0113267
0.0173937,0.0241755,0.0195968,-0.00162389,0.0237693,0.0198696,0.0164266,0.026778
-0.00147894,-0.0050308,-0.00273147,0.008266,-0.000563101,-0.00243455,0.00989602,0.0209449
0.00236661,0.00674202,0.00419852,-0.00794087,-0.00614607,0.00495771,-0.0014647,-0.000329157
0.00903991,-8.22e-06,0.000856818,0.0150999,-0.00395874,0.000777359,0.0036541,0.00965795
-0.0295776,-0.038856,-0.0248176,-0.00643722,-0.0101201,-0.0261489,-0.00483702,-0.0029637
0.00349708,-0.00137165,-9.08e-05,-0.00802042,-0.00885881,0.00224752,-0.00514889,0.00667069
-0.0129921,-0.0040516,0.00132248,-0.00267514,-0.00572505,-0.00193892,0.00511012,0.0151653
-0.000532907,-0.0156367,-0.0174543,-0.0151339,-0.0162893,-0.0197393,-0.0190914,-0.0356075
0.00198134,0.000291641,-0.00650105,0.00274068,-0.00895974,0.000450926,-0.00663054,-0.0104236
-0.0160047,-0.00398853,-0.0067445,0.00430299,-0.0264422,-0.00475292,-0.00603372,-0.00769588
0.0058227,0.0107742,0.0077525,-0.0142848,0.0104725,0.00898664,0.00319135,0.0102382
0.00598368,0.00601419,0.000860511,-0.00721348,0.0067978,0.000681404,-0.000892236,-0.0200897
0.0124222,0.00722033,0.00712345,-0.0116335,0.00611366,0.00540311,0.0017254,0.0134949
0.000910538,-0.000283137,0.0051736,0.00222021,-0.00555601,0.00294485,0.0029709,0.00468932
0.012737,0.0131626,0.0219288,0.0179073,0.0026067,0.0190005,0.0116477,0.016953
0.000842168,0.0020764,0.00493922,0.00612938,-0.00721964,0.00359452,5.08e-06,-0.0032906
0.0209728,0.0181996,0.00922344,0.0,-0.00873062,0.0136059,0.00137714,0.00231497
-0.00129911,0.000958129,0.00434194,-0.00109016,-0.00307211,-0.000184585,0.00295121,0.0103565
-0.00467329,-0.00398236,0.00669856,0.00131664,0.00316306,0.00356058,0.000513917,0.0260566
-0.00483717,-0.0108377,-0.00436733,-0.00373427,0.00890894,-0.00954036,0.000318169,0.010378
0.0152619,0.0185752,0.0199278,-0.00114014,0.0114652,0.0188085,0.00391051,0.0125572
-0.00371088,-0.0117446,-0.00624406,-0.00122305,-0.00464446,-0.0101997,-0.00184614,0.00573053
0.00753313,0.00679078,0.00628918,0.0254532,0.00486669,0.00856086,0.0109169,0.032278
0.0,0.0033293,0.00285411,0.00697979,0.0210126,0.00287353,0.0139288,-0.0066586
-0.00513563,-0.0015708,-0.00152887,-0.000677767,-0.0127808,-0.00306653,-0.0054337,-0.0267033
0.00256248,-0.00218104,0.000472222,-0.00610192,-0.0017654,-0.000129804,0.000864074,-0.0115083
-0.0122194,0.0110138,0.00928158,0.0215592,-0.0067071,0.003241,0.00577998,0.00619011
0.0,0.00283619,0.0,-0.00583867,-0.0193139,-0.00243516,-0.0158822,-0.0071334
-0.0118808,-0.0100428,-0.0194922,-0.00133817,-0.0229062,-0.0133551,-0.00960511,-0.0227292
-0.00697927,-0.00031212,-0.00649712,0.0166087,-0.00341587,-0.00220078,-0.0040045,0.00485892
0.0,0.021227,0.0289135,0.00766042,0.0195239,0.0263629,0.0155869,0.0229226
0.0141654,0.00811314,0.0112881,0.000684211,0.0177312,0.00852005,0.00181692,0.0158222
0.00437682,0.0124141,0.00931351,0.00598918,0.00893439,0.0105751,0.00434366,0.0153818
