0,1,target
-2.5999999999999996,-0.5999999999999996,1.0933165014309898
1.4000000000000004,1.0,1.2934567085261073
0.6000000000000005,1.8000000000000007,1.0277562052117397
-1.7999999999999998,5.0,1.9114278829353135
-3.4,-4.6,1.990343999521172
-0.1999999999999993,1.0,0.5015974440894568
5.0,-3.4,1.99097498953781
3.8000000000000007,-4.2,1.9920236532770796
-3.8,-1.4,1.7886837486800635
-5.0,2.6000000000000005,1.976988179154564
5.0,-0.5999999999999996,1.1131334340975116
3.0,0.20000000000000018,0.9894023221382373
4.600000000000001,0.6000000000000005,1.1125024440808744
2.6000000000000005,-5.0,1.976988179154564
2.6000000000000005,1.0,1.478585623244021
-3.8,3.0,1.9830319182027372
-3.8,3.8000000000000007,1.9904540803079134
2.6000000000000005,0.20000000000000018,0.9801830673334779
3.8000000000000007,0.6000000000000005,1.1099579183409258
-1.4,-3.4,1.7860291421533736
-3.8,-0.5999999999999996,1.1099579183409252
-4.2,3.4000000000000004,1.9893690467503897
2.2,5.0,1.957461903480306
-3.0,-2.1999999999999997,1.9468642256185433
3.8000000000000007,2.2,1.9542863877237195
-4.6,-3.8,1.992998606047862
2.6000000000000005,-1.4,1.7720423317701282
-1.4,-5.0,1.79185926443665
4.200000000000001,5.0,1.995199169033666
1.4000000000000004,2.6000000000000005,1.7720423317701284
1.4000000000000004,3.4000000000000004,1.786029142153374
2.2,3.0,1.9468642256185433
-0.1999999999999993,-1.7999999999999998,0.9146227711142272
-0.5999999999999996,3.4000000000000004,1.1073033118142352
-1.4,-2.5999999999999996,1.7720423317701282
-4.2,0.20000000000000018,0.9983940572125797
-2.5999999999999996,-4.6,1.9763571891379264
-3.4,2.6000000000000005,1.9711580568712879
-5.0,-4.2,1.995199169033666
4.600000000000001,3.8000000000000007,1.992998606047862
-1.0,-1.4,1.293456708526107
0.20000000000000018,-3.4,0.9941698777167236
0.6000000000000005,4.600000000000001,1.1125024440808744
2.2,0.20000000000000018,0.9606567916592197
-0.5999999999999996,-1.4,0.9081875867130755
-3.8,-2.5999999999999996,1.9738126633979778
2.6000000000000005,-1.7999999999999998,1.8916109502687914
-1.4,-0.1999999999999993,0.7950541526155638
-4.6,-1.0,1.4977715658939053
-3.0,-1.7999999999999998,1.9008302050735508
1.0,-2.1999999999999997,1.4590593475697629
3.4000000000000004,-4.6,1.990343999521172
-1.4,4.200000000000001,1.7902533216492298
-4.6,1.4000000000000004,1.7912282744200125
1.0,-1.0,1.0
3.4000000000000004,3.8000000000000007,1.9877994737812235
-4.2,0.6000000000000005,1.111527491310092
2.6000000000000005,-3.4,1.9711580568712879
-5.0,-3.8,1.9936295960644999
-4.2,1.4000000000000004,1.7902533216492302
2.6000000000000005,1.4000000000000004,1.7720423317701284
-4.6,-2.1999999999999997,1.956830913463668
3.8000000000000007,-0.5999999999999996,1.1099579183409252
-1.4,2.2,1.7525160560958697
-2.1999999999999997,-3.4,1.9516317811970296
-2.5999999999999996,-2.1999999999999997,1.937644970813784
-0.5999999999999996,5.0,1.1131334340975116
-4.2,-4.6,1.994568179017028
5.0,2.2,1.957461903480306
0.20000000000000018,0.20000000000000018,0.0031948881789137496
-2.5999999999999996,-3.8,1.9738126633979778
2.6000000000000005,4.600000000000001,1.9763571891379264
-5.0,4.600000000000001,1.9961741218044482
-4.6,1.8000000000000007,1.9107968929186758
-2.5999999999999996,5.0,1.976988179154564
0.20000000000000018,-3.8,0.9968244842434135
4.600000000000001,4.200000000000001,1.994568179017028
0.6000000000000005,-4.6,1.1125024440808744
2.6000000000000005,-4.6,1.9763571891379264
3.4000000000000004,2.2,1.9516317811970296
1.8000000000000007,-1.4,1.7064820355508774
4.200000000000001,1.4000000000000004,1.7902533216492302
1.8000000000000007,-2.5999999999999996,1.8916109502687917
1.8000000000000007,-3.8,1.908252367178727
-2.5999999999999996,0.20000000000000018,0.9801830673334779
5.0,0.20000000000000018,0.9999999999999999
-0.1999999999999993,3.4000000000000004,0.9941698777167236
4.200000000000001,-1.4,1.7902533216492298
2.6000000000000005,-0.1999999999999993,0.9801830673334779
-4.6,1.0,1.4977715658939053
5.0,-1.7999999999999998,1.9114278829353135
2.6000000000000005,3.4000000000000004,1.9711580568712879
2.2,4.200000000000001,1.9558559606928858
-2.5999999999999996,4.600000000000001,1.9763571891379264
-4.2,-0.1999999999999993,0.9983940572125797
-2.1999999999999997,-1.4,1.7525160560958697
-1.4,4.600000000000001,1.7912282744200123
2.6000000000000005,-2.1999999999999997,1.937644970813784
-0.1999999999999993,2.2,0.9606567916592197
4.600000000000001,-2.1999999999999997,1.956830913463668
4.600000000000001,-1.0,1.4977715658939053
-3.8,1.4000000000000004,1.788683748680064
1.4000000000000004,5.0,1.7918592644366504
-4.6,-0.1999999999999993,0.9993690099833621
2.2,0.6000000000000005,1.073790225756732
-0.1999999999999993,-2.5999999999999996,0.9801830673334779
5.0,4.600000000000001,1.9961741218044482
-3.8,-0.1999999999999993,0.9968244842434135
-5.0,-3.4,1.99097498953781
3.0,-3.0,1.975609756097561
1.4000000000000004,0.20000000000000018,0.7950541526155641
3.0,-3.4,1.9803773116760472
-2.1999999999999997,0.6000000000000005,1.073790225756732
5.0,-3.8,1.9936295960644999
0.20000000000000018,-2.5999999999999996,0.9801830673334779
3.4000000000000004,-2.5999999999999996,1.9711580568712879
5.0,-3.0,1.9862074339593234
-1.0,1.8000000000000007,1.4130253270247706
-0.1999999999999993,5.0,0.9999999999999999
4.200000000000001,-2.5999999999999996,1.9753822363671438
-1.0,1.0,1.0
2.6000000000000005,5.0,1.976988179154564
5.0,1.8000000000000007,1.9114278829353135
-0.5999999999999996,1.0,0.6147308781869686
-2.5999999999999996,-1.7999999999999998,1.8916109502687914
-0.5999999999999996,-1.7999999999999998,1.0277562052117388
-2.5999999999999996,1.4000000000000004,1.7720423317701284
-3.4,-0.1999999999999993,0.9941698777167236
-1.7999999999999998,2.6000000000000005,1.8916109502687914
-1.0,-5.0,1.498402555910543
1.0,-1.4,1.293456708526107
4.600000000000001,-4.6,1.9955431317878105
1.0,4.600000000000001,1.4977715658939053
-3.4,5.0,1.99097498953781
5.0,1.4000000000000004,1.7918592644366504
3.8000000000000007,5.0,1.9936295960644999
3.0,4.200000000000001,1.9846014911719032
-3.4,4.600000000000001,1.990343999521172
-4.2,-3.8,1.9920236532770796
3.4000000000000004,0.6000000000000005,1.107303311814236
-5.0,-1.4,1.79185926443665
-0.1999999999999993,-4.6,0.9993690099833621
3.4000000000000004,1.8000000000000007,1.9055977606520371
-1.4,-1.7999999999999998,1.7064820355508772
1.4000000000000004,4.200000000000001,1.7902533216492302
-1.0,0.20000000000000018,0.5015974440894568
-1.4,-4.2,1.7902533216492298
0.6000000000000005,-2.5999999999999996,1.0933165014309902
-3.8,3.4000000000000004,1.9877994737812235
1.4000000000000004,-1.7999999999999998,1.7064820355508776
1.8000000000000007,1.8000000000000007,1.826050654049541
-2.1999999999999997,-5.0,1.957461903480306
-3.0,2.6000000000000005,1.9663905012928016
-1.0,3.4000000000000004,1.4925724336272668
0.6000000000000005,-0.1999999999999993,0.11632832227642605
-3.0,-0.5999999999999996,1.1025357562357492
3.8000000000000007,0.20000000000000018,0.9968244842434135
2.2,-0.5999999999999996,1.0737902257567313
-4.6,-0.5999999999999996,1.112502444080874
-0.1999999999999993,1.4000000000000004,0.7950541526155641
1.0,-2.5999999999999996,1.478585623244021
-0.1999999999999993,-1.0,0.5015974440894568
4.200000000000001,1.8000000000000007,1.9098219401478933
-3.0,0.20000000000000018,0.9894023221382373
4.200000000000001,-0.1999999999999993,0.9983940572125797
-3.4,0.6000000000000005,1.107303311814236
-3.0,-4.6,1.9855764439426857
3.4000000000000004,-5.0,1.99097498953781
-4.2,-1.7999999999999998,1.9098219401478933
-2.5999999999999996,-1.4,1.7720423317701282
5.0,-0.1999999999999993,0.9999999999999999
1.0,-4.2,1.4967966131231227
1.4000000000000004,-3.4,1.786029142153374
-2.1999999999999997,3.8000000000000007,1.9542863877237195
0.20000000000000018,2.6000000000000005,0.9801830673334779
0.6000000000000005,-3.0,1.1025357562357496
-0.1999999999999993,1.8000000000000007,0.9146227711142273
2.6000000000000005,3.0,1.9663905012928016
3.4000000000000004,0.20000000000000018,0.9941698777167236
3.0,-4.2,1.9846014911719032
-1.7999999999999998,-1.7999999999999998,1.8260506540495407
2.6000000000000005,4.200000000000001,1.9753822363671438
4.200000000000001,2.2,1.9558559606928858
-2.1999999999999997,-2.5999999999999996,1.937644970813784
3.4000000000000004,-3.4,1.9851448672545335
4.200000000000001,-2.1999999999999997,1.9558559606928858
4.200000000000001,4.200000000000001,1.9935932262462457
-2.1999999999999997,1.8000000000000007,1.8720846745945332
-4.6,-4.6,1.9955431317878105
-4.6,-2.5999999999999996,1.9763571891379264
4.600000000000001,-0.5999999999999996,1.112502444080874
3.0,2.6000000000000005,1.9663905012928016
-4.6,4.600000000000001,1.9955431317878105
3.0,3.4000000000000004,1.9803773116760472
-3.0,3.4000000000000004,1.9803773116760472
4.200000000000001,4.600000000000001,1.994568179017028
-1.0,-4.6,1.4977715658939053
-2.5999999999999996,-0.1999999999999993,0.9801830673334779
3.0,-1.7999999999999998,1.9008302050735508
2.2,-4.2,1.9558559606928858
2.2,-1.0,1.4590593475697629
-5.0,-4.6,1.9961741218044482
-0.1999999999999993,-4.2,0.9983940572125797
-3.8,-5.0,1.9936295960644999
4.600000000000001,5.0,1.9961741218044482
5.0,-2.1999999999999997,1.957461903480306
-4.2,-3.0,1.9846014911719032
2.6000000000000005,-4.2,1.9753822363671438
1.8000000000000007,-4.6,1.9107968929186758
-3.8,1.0,1.4952270401539567
0.6000000000000005,4.200000000000001,1.111527491310092
1.4000000000000004,1.4000000000000004,1.5869134170522146
3.0,-3.8,1.9830319182027372
-1.7999999999999998,-4.6,1.9107968929186756
-0.5999999999999996,0.20000000000000018,0.11632832227642546
-3.4,1.0,1.4925724336272668
-1.0,0.6000000000000005,0.6147308781869691
3.0,-2.5999999999999996,1.9663905012928016
-4.6,3.8000000000000007,1.992998606047862
-3.8,4.600000000000001,1.992998606047862
4.200000000000001,2.6000000000000005,1.9753822363671438
-4.6,2.2,1.956830913463668
0.6000000000000005,2.2,1.073790225756732
0.20000000000000018,2.2,0.9606567916592197
-0.1999999999999993,-1.4,0.7950541526155638
-1.7999999999999998,2.2,1.8720846745945332
-0.5999999999999996,-4.2,1.1115274913100914
3.0,3.0,1.975609756097561
1.8000000000000007,-0.5999999999999996,1.027756205211739
3.4000000000000004,-2.1999999999999997,1.9516317811970296
1.8000000000000007,-4.2,1.9098219401478933
-4.6,2.6000000000000005,1.9763571891379264
0.6000000000000005,3.8000000000000007,1.1099579183409258
0.6000000000000005,-5.0,1.1131334340975123
-3.0,-3.4,1.9803773116760472
1.0,1.0,1.0
3.4000000000000004,-0.5999999999999996,1.1073033118142352
-4.6,4.200000000000001,1.994568179017028
-0.1999999999999993,0.6000000000000005,0.11632832227642605
-4.2,4.200000000000001,1.9935932262462457
3.0,-5.0,1.9862074339593234
-0.1999999999999993,2.6000000000000005,0.9801830673334779
5.0,5.0,1.996805111821086
4.200000000000001,-3.8,1.9920236532770796
-3.8,-2.1999999999999997,1.9542863877237195
-1.0,-2.1999999999999997,1.4590593475697629
-3.4,-2.5999999999999996,1.9711580568712879
-1.7999999999999998,-4.2,1.9098219401478933
1.4000000000000004,1.8000000000000007,1.7064820355508776
-2.1999999999999997,-3.8,1.9542863877237195
-3.4,-3.0,1.9803773116760472
-0.1999999999999993,-3.4,0.9941698777167236
4.200000000000001,1.0,1.4967966131231227
-4.6,5.0,1.9961741218044482
3.8000000000000007,2.6000000000000005,1.9738126633979778
-3.4,2.2,1.9516317811970296
2.2,3.4000000000000004,1.9516317811970296
2.6000000000000005,2.2,1.937644970813784
5.0,2.6000000000000005,1.976988179154564
0.20000000000000018,3.8000000000000007,0.9968244842434135
-3.0,4.600000000000001,1.9855764439426857
4.600000000000001,4.600000000000001,1.9955431317878105
3.4000000000000004,-1.7999999999999998,1.9055977606520371
-4.2,-5.0,1.995199169033666
-3.0,-3.8,1.9830319182027372
4.600000000000001,-1.4,1.7912282744200123
-5.0,1.0,1.498402555910543
-5.0,3.4000000000000004,1.99097498953781
1.8000000000000007,2.2,1.8720846745945332
0.20000000000000018,-1.7999999999999998,0.9146227711142272
0.20000000000000018,-0.5999999999999996,0.11632832227642546
-0.5999999999999996,-2.1999999999999997,1.0737902257567313
-4.6,-1.7999999999999998,1.9107968929186756
-4.2,5.0,1.995199169033666
3.0,-0.5999999999999996,1.1025357562357492
-3.0,1.4000000000000004,1.7812615865748878
0.20000000000000018,-3.0,0.9894023221382373
4.200000000000001,-1.0,1.4967966131231227
0.6000000000000005,-1.7999999999999998,1.0277562052117395
-3.4,1.8000000000000007,1.9055977606520371
3.8000000000000007,1.4000000000000004,1.788683748680064
4.600000000000001,1.0,1.4977715658939053
-1.7999999999999998,-5.0,1.9114278829353135
-2.5999999999999996,-3.0,1.9663905012928016
2.2,-2.1999999999999997,1.9181186951395257
0.6000000000000005,1.0,0.6147308781869691
4.600000000000001,-4.2,1.994568179017028
3.8000000000000007,-2.1999999999999997,1.9542863877237195
-3.4,-2.1999999999999997,1.9516317811970296
-3.8,2.2,1.9542863877237195
3.8000000000000007,1.8000000000000007,1.908252367178727
-1.0,3.0,1.4878048780487805
4.200000000000001,-4.6,1.994568179017028
-2.1999999999999997,3.4000000000000004,1.9516317811970296
1.0,-3.4,1.4925724336272668
3.4000000000000004,-0.1999999999999993,0.9941698777167236
2.6000000000000005,-2.5999999999999996,1.9571712464880422
4.200000000000001,0.20000000000000018,0.9983940572125797
0.20000000000000018,4.600000000000001,0.9993690099833621
3.8000000000000007,-5.0,1.9936295960644999
0.6000000000000005,-1.0,0.6147308781869691
-1.0,4.600000000000001,1.4977715658939053
0.20000000000000018,1.4000000000000004,0.7950541526155641
-1.7999999999999998,-1.4,1.7064820355508772
-5.0,-2.5999999999999996,1.976988179154564
4.600000000000001,-2.5999999999999996,1.9763571891379264
1.8000000000000007,4.200000000000001,1.9098219401478933
0.6000000000000005,3.4000000000000004,1.107303311814236
-1.4,-1.4,1.586913417052214
1.8000000000000007,-5.0,1.9114278829353135
-3.8,5.0,1.9936295960644999
-3.4,-4.2,1.9893690467503897
3.0,-2.1999999999999997,1.9468642256185433
-1.4,-3.0,1.7812615865748875
-3.4,-5.0,1.99097498953781
-4.6,-3.4,1.990343999521172
3.0,-1.4,1.7812615865748875
-1.0,5.0,1.498402555910543
3.8000000000000007,4.600000000000001,1.992998606047862
-1.4,5.0,1.79185926443665
0.20000000000000018,1.8000000000000007,0.9146227711142273
-0.5999999999999996,1.4000000000000004,0.9081875867130759
4.200000000000001,-3.4,1.9893690467503897
-2.1999999999999997,4.200000000000001,1.9558559606928858
3.8000000000000007,-3.4,1.9877994737812235
2.2,2.6000000000000005,1.937644970813784
3.8000000000000007,-1.0,1.4952270401539567
-5.0,-3.0,1.9862074339593234
2.2,-5.0,1.957461903480306
-3.8,-4.2,1.9920236532770796
3.8000000000000007,-0.1999999999999993,0.9968244842434135
5.0,3.0,1.9862074339593234
1.8000000000000007,3.8000000000000007,1.908252367178727
1.4000000000000004,3.0,1.7812615865748878
-3.4,-1.0,1.4925724336272668
-2.1999999999999997,2.6000000000000005,1.937644970813784
0.20000000000000018,-1.0,0.5015974440894568
2.6000000000000005,-3.0,1.9663905012928016
1.8000000000000007,2.6000000000000005,1.8916109502687917
-2.1999999999999997,-1.7999999999999998,1.8720846745945332
-5.0,1.4000000000000004,1.7918592644366504
-1.4,2.6000000000000005,1.7720423317701282
-2.1999999999999997,-3.0,1.9468642256185433
-0.5999999999999996,3.0,1.1025357562357492
-0.5999999999999996,2.6000000000000005,1.0933165014309898
-1.7999999999999998,-2.5999999999999996,1.8916109502687914
-3.8,-1.0,1.4952270401539567
3.4000000000000004,1.4000000000000004,1.786029142153374
-2.5999999999999996,2.2,1.937644970813784
-2.5999999999999996,-2.5999999999999996,1.9571712464880422
1.0,3.8000000000000007,1.4952270401539567
2.2,1.8000000000000007,1.8720846745945332
1.8000000000000007,3.4000000000000004,1.9055977606520371
-2.1999999999999997,-0.5999999999999996,1.0737902257567313
1.4000000000000004,-4.2,1.7902533216492302
-3.0,1.8000000000000007,1.900830205073551
3.4000000000000004,-4.2,1.9893690467503897
-3.4,3.4000000000000004,1.9851448672545335
4.600000000000001,2.6000000000000005,1.9763571891379264
-2.5999999999999996,1.8000000000000007,1.8916109502687917
3.4000000000000004,3.0,1.9803773116760472
3.4000000000000004,1.0,1.4925724336272668
1.8000000000000007,0.6000000000000005,1.0277562052117397
-1.0,2.6000000000000005,1.478585623244021
-0.5999999999999996,-0.5999999999999996,0.22946175637393718
-0.5999999999999996,3.8000000000000007,1.1099579183409252
-2.5999999999999996,-4.2,1.9753822363671438
-5.0,5.0,1.996805111821086
0.6000000000000005,2.6000000000000005,1.0933165014309902
-5.0,0.20000000000000018,0.9999999999999999
-1.7999999999999998,4.200000000000001,1.9098219401478933
-3.0,-0.1999999999999993,0.9894023221382373
-1.0,-2.5999999999999996,1.478585623244021
1.8000000000000007,-3.4,1.9055977606520371
-0.1999999999999993,-3.0,0.9894023221382373
-1.4,1.8000000000000007,1.7064820355508774
4.600000000000001,1.8000000000000007,1.9107968929186758
-4.6,-1.4,1.7912282744200123
-1.0,1.4000000000000004,1.2934567085261073
3.4000000000000004,-3.8,1.9877994737812235
4.600000000000001,2.2,1.956830913463668
-1.4,-2.1999999999999997,1.7525160560958697
0.6000000000000005,-3.8,1.1099579183409258
-1.4,3.0,1.7812615865748875
1.4000000000000004,-3.8,1.788683748680064
-1.4,0.20000000000000018,0.7950541526155638
3.0,0.6000000000000005,1.1025357562357496
-0.1999999999999993,3.8000000000000007,0.9968244842434135
2.2,4.600000000000001,1.956830913463668
3.8000000000000007,-3.0,1.9830319182027372
1.8000000000000007,0.20000000000000018,0.9146227711142273
-4.2,-1.4,1.7902533216492298
2.6000000000000005,-0.5999999999999996,1.0933165014309898
1.8000000000000007,-2.1999999999999997,1.8720846745945332
-5.0,4.200000000000001,1.995199169033666
-4.2,-1.0,1.4967966131231227
-1.4,0.6000000000000005,0.9081875867130762
4.600000000000001,-3.4,1.990343999521172
2.2,-0.1999999999999993,0.9606567916592197
2.2,-3.4,1.9516317811970296
4.600000000000001,1.4000000000000004,1.7912282744200125
1.8000000000000007,5.0,1.9114278829353135
1.0,2.6000000000000005,1.478585623244021
5.0,0.6000000000000005,1.1131334340975123
-4.2,-4.2,1.9935932262462457
-2.5999999999999996,3.8000000000000007,1.9738126633979778
-4.6,3.4000000000000004,1.990343999521172
3.8000000000000007,3.4000000000000004,1.9877994737812235
1.4000000000000004,-1.0,1.2934567085261073
-5.0,-1.7999999999999998,1.9114278829353135
4.600000000000001,3.4000000000000004,1.990343999521172
4.600000000000001,-5.0,1.9961741218044482
1.0,0.6000000000000005,0.6147308781869691
2.2,1.4000000000000004,1.7525160560958701
3.0,1.4000000000000004,1.7812615865748878
-1.7999999999999998,-3.4,1.9055977606520371
-0.1999999999999993,-0.1999999999999993,0.003194888178913693
1.8000000000000007,-1.0,1.4130253270247706
-3.0,1.0,1.4878048780487805
0.20000000000000018,3.4000000000000004,0.9941698777167236
-0.5999999999999996,-3.8,1.1099579183409252
-4.2,-0.5999999999999996,1.1115274913100914
-0.1999999999999993,-2.1999999999999997,0.9606567916592197
-4.6,-5.0,1.9961741218044482
-3.8,4.200000000000001,1.9920236532770796
1.4000000000000004,-5.0,1.7918592644366504
-1.0,-0.1999999999999993,0.5015974440894568
-1.0,-4.2,1.4967966131231227
-0.1999999999999993,0.20000000000000018,0.0031948881789137214
-3.0,-1.0,1.4878048780487805
0.20000000000000018,-4.2,0.9983940572125797
4.200000000000001,3.8000000000000007,1.9920236532770796
0.6000000000000005,-1.4,0.9081875867130762
3.0,2.2,1.9468642256185433
-2.5999999999999996,3.0,1.9663905012928016
4.200000000000001,-4.2,1.9935932262462457
1.0,-0.5999999999999996,0.6147308781869686
-3.0,4.200000000000001,1.9846014911719032
3.8000000000000007,3.0,1.9830319182027372
-2.5999999999999996,1.0,1.478585623244021
-2.1999999999999997,-2.1999999999999997,1.9181186951395257
3.0,4.600000000000001,1.9855764439426857
1.0,-3.0,1.4878048780487805
3.0,1.8000000000000007,1.900830205073551
-2.1999999999999997,-1.0,1.4590593475697629
-3.4,1.4000000000000004,1.786029142153374
-3.8,-4.6,1.992998606047862
3.8000000000000007,-2.5999999999999996,1.9738126633979778
2.2,-1.7999999999999998,1.8720846745945332
-1.7999999999999998,-2.1999999999999997,1.8720846745945332
-0.1999999999999993,3.0,0.9894023221382373
4.600000000000001,-3.0,1.9855764439426857
-2.1999999999999997,3.0,1.9468642256185433
-1.7999999999999998,3.4000000000000004,1.9055977606520371
-5.0,-0.1999999999999993,0.9999999999999999
-1.4,3.4000000000000004,1.7860291421533736
-3.4,-1.4,1.7860291421533736
5.0,-1.0,1.498402555910543
0.20000000000000018,-0.1999999999999993,0.0031948881789137214
-2.1999999999999997,4.600000000000001,1.956830913463668
3.4000000000000004,-1.4,1.7860291421533736
-3.0,-3.0,1.975609756097561
1.0,0.20000000000000018,0.5015974440894568
-2.1999999999999997,-0.1999999999999993,0.9606567916592197
4.600000000000001,0.20000000000000018,0.9993690099833621
3.4000000000000004,2.6000000000000005,1.9711580568712879
0.20000000000000018,0.6000000000000005,0.11632832227642607
-3.4,-3.8,1.9877994737812235
4.200000000000001,3.4000000000000004,1.9893690467503897
-0.5999999999999996,2.2,1.0737902257567313
-5.0,-1.0,1.498402555910543
-3.4,3.0,1.9803773116760472
-5.0,1.8000000000000007,1.9114278829353135
