0,1,2,3,4,target
2500.0,9.9,0.1524,39.6,0.0233328,116.295
10000.0,4.0,0.3048,71.3,0.00497773,110.905
400.0,7.2,0.1524,39.6,0.00909175,132.118
1250.0,12.6,0.1524,71.3,0.0483159,120.154
500.0,4.0,0.2286,39.6,0.00473801,127.039
2500.0,2.7,0.1524,39.6,0.00294804,125.589
400.0,9.5,0.0254,39.6,0.00449821,121.154
400.0,12.3,0.1016,39.6,0.0408268,128.265
315.0,7.2,0.1524,39.6,0.00909175,130.558
3150.0,0.0,0.2286,71.3,0.00214345,127.834
8000.0,15.4,0.0508,71.3,0.0264269,112.675
1600.0,4.0,0.2286,39.6,0.00473801,125.319
1000.0,15.6,0.1016,39.6,0.0528487,119.224
3150.0,3.3,0.1016,71.3,0.00202822,132.114
3150.0,5.4,0.1524,31.7,0.00525474,118.291
4000.0,15.6,0.1016,39.6,0.0528487,106.604
1600.0,12.6,0.1524,39.6,0.0584113,110.78
1250.0,4.0,0.2286,71.3,0.00400603,131.718
3150.0,12.3,0.1016,39.6,0.0408268,113.055
3150.0,19.7,0.0508,39.6,0.036484,113.004
1000.0,0.0,0.1524,55.5,0.00172668,128.583
4000.0,2.0,0.2286,39.6,0.00346574,120.227
2500.0,12.3,0.1016,39.6,0.0408268,113.315
10000.0,4.2,0.0508,39.6,0.00152689,116.967
1250.0,6.7,0.1016,39.6,0.00578076,132.395
4000.0,12.3,0.1016,55.5,0.0368233,114.404
800.0,8.9,0.1016,71.3,0.0103088,137.813
1600.0,0.0,0.2286,31.7,0.0027238,125.625
400.0,9.9,0.1524,31.7,0.0252785,128.939
315.0,0.0,0.3048,39.6,0.00310138,122.779
1600.0,12.7,0.0254,71.3,0.0121808,134.528
1600.0,7.2,0.1524,71.3,0.00752039,130.893
5000.0,0.0,0.1524,71.3,0.0015988,126.457
2500.0,22.2,0.0254,71.3,0.0214178,126.097
1250.0,9.5,0.0254,55.5,0.0043284,132.202
1600.0,7.3,0.2286,71.3,0.0104404,125.728
400.0,5.4,0.1524,39.6,0.00485029,127.637
1600.0,3.0,0.3048,71.3,0.00425727,126.514
2000.0,0.0,0.0508,31.7,0.000812164,133.01
800.0,3.3,0.1016,31.7,0.00251435,131.362
1000.0,0.0,0.1016,31.7,0.00150092,131.313
3150.0,0.0,0.0254,71.3,0.000400682,137.007
2000.0,9.5,0.0254,71.3,0.00420654,134.976
3150.0,0.0,0.2286,31.7,0.0027238,123.445
1600.0,0.0,0.0254,39.6,0.000428464,124.156
630.0,3.0,0.3048,31.7,0.00529514,128.698
1000.0,19.7,0.0508,39.6,0.036484,118.904
3150.0,0.0,0.0254,39.6,0.000428464,133.276
10000.0,7.2,0.1524,71.3,0.00752039,110.313
2000.0,6.7,0.1016,31.7,0.00592927,120.446
6300.0,5.4,0.1524,55.5,0.00433288,117.287
10000.0,0.0,0.3048,55.5,0.00283081,113.076
400.0,3.0,0.3048,71.3,0.00425727,127.564
5000.0,0.0,0.2286,71.3,0.00214345,124.304
630.0,4.8,0.0254,31.7,0.000930789,120.078
800.0,12.6,0.1524,39.6,0.0584113,116.56
4000.0,0.0,0.0254,55.5,0.00041229,133.223
250.0,15.4,0.0508,55.5,0.0271925,124.17
500.0,12.3,0.1016,39.6,0.0408268,122.205
5000.0,17.4,0.0254,39.6,0.0172206,119.854
2000.0,2.0,0.2286,39.6,0.00346574,122.797
4000.0,9.9,0.1524,31.7,0.0252785,111.459
6300.0,7.2,0.1524,39.6,0.00909175,112.688
630.0,9.9,0.1524,71.3,0.0193001,129.889
250.0,9.5,0.0254,39.6,0.00449821,116.924
1600.0,4.0,0.2286,55.5,0.0042862,128.264
500.0,17.4,0.0254,31.7,0.0176631,127.676
5000.0,22.2,0.0254,39.6,0.0229028,118.816
3150.0,12.7,0.0254,71.3,0.0121808,133.758
4000.0,0.0,0.1016,55.5,0.00131983,129.5
200.0,8.9,0.1016,39.6,0.0124596,133.42
10000.0,4.8,0.0254,39.6,0.000907475,126.066
2500.0,2.0,0.2286,31.7,0.00372371,121.407
800.0,9.9,0.1524,55.5,0.0208438,126.565
1600.0,0.0,0.1016,71.3,0.00121072,131.725
5000.0,8.4,0.0508,55.5,0.00544854,115.812
5000.0,12.6,0.1524,71.3,0.0483159,108.034
2000.0,19.7,0.0508,71.3,0.0341183,120.055
10000.0,2.0,0.2286,71.3,0.00293031,113.086
200.0,12.3,0.1016,31.7,0.0418756,124.987
8000.0,0.0,0.1524,31.7,0.00209405,117.957
8000.0,2.7,0.1524,71.3,0.00243851,120.534
1000.0,0.0,0.3048,71.3,0.00266337,125.201
315.0,19.7,0.0508,39.6,0.036484,129.864
1250.0,0.0,0.3048,55.5,0.00283081,126.086
4000.0,8.9,0.1016,71.3,0.0103088,120.243
16000.0,0.0,0.0254,31.7,0.000439472,125.627
8000.0,4.8,0.0254,39.6,0.000907475,131.346
1250.0,11.2,0.0508,71.3,0.014072,136.191
250.0,0.0,0.3048,39.6,0.00310138,119.319
200.0,12.6,0.1524,39.6,0.0584113,114.75
16000.0,0.0,0.3048,71.3,0.00266337,108.721
2500.0,8.4,0.0508,39.6,0.00566229,127.465
3150.0,4.0,0.2286,31.7,0.00509068,120.229
1600.0,9.5,0.0254,71.3,0.00420654,133.756
10000.0,0.0,0.0508,31.7,0.000812164,122.45
630.0,17.4,0.0254,31.7,0.0176631,136.886
5000.0,4.8,0.0254,31.7,0.000930789,135.248
400.0,15.4,0.0508,31.7,0.0289853,123.705
5000.0,4.2,0.0508,39.6,0.00152689,129.777
630.0,2.0,0.2286,39.6,0.00346574,127.417
200.0,0.0,0.3048,39.6,0.00310138,118.129
1250.0,2.0,0.2286,31.7,0.00372371,128.677
800.0,0.0,0.2286,39.6,0.00253511,130.205
10000.0,0.0,0.1016,71.3,0.00121072,123.305
1000.0,7.2,0.1524,71.3,0.00752039,134.273
4000.0,0.0,0.0508,71.3,0.000740478,134.43
1000.0,4.0,0.2286,31.7,0.00509068,129.869
6300.0,0.0,0.0254,55.5,0.00041229,136.103
200.0,12.6,0.1524,71.3,0.0483159,128.354
4000.0,5.4,0.1524,71.3,0.00401199,121.431
200.0,0.0,0.3048,31.7,0.00331266,117.195
400.0,5.4,0.1524,55.5,0.00433288,126.807
1000.0,7.3,0.2286,71.3,0.0104404,126.838
630.0,2.0,0.2286,31.7,0.00372371,129.057
630.0,9.5,0.0254,31.7,0.00461377,129.006
200.0,7.3,0.2286,31.7,0.0132672,128.679
630.0,3.3,0.1016,55.5,0.002211,126.599
1000.0,5.4,0.1524,31.7,0.00525474,128.241
800.0,0.0,0.2286,31.7,0.0027238,130.725
2000.0,8.9,0.1016,71.3,0.0103088,124.233
5000.0,0.0,0.0254,71.3,0.000400682,136.837
3150.0,0.0,0.1524,71.3,0.0015988,129.377
400.0,2.0,0.2286,39.6,0.00346574,122.147
500.0,15.4,0.0508,39.6,0.0282593,125.963
2000.0,0.0,0.0508,39.6,0.000791822,132.918
6300.0,2.0,0.2286,71.3,0.00293031,120.786
2500.0,4.0,0.3048,39.6,0.00579636,120.233
400.0,9.5,0.0254,55.5,0.0043284,120.952
6300.0,8.9,0.1016,39.6,0.0124596,113.11
8000.0,1.5,0.3048,39.6,0.00392107,112.251
315.0,9.9,0.1524,31.7,0.0252785,128.809
5000.0,0.0,0.2286,55.5,0.00229336,122.41
2500.0,15.6,0.1016,71.3,0.0437259,118.998
4000.0,19.7,0.0508,71.3,0.0341183,113.045
5000.0,0.0,0.0508,39.6,0.000791822,134.308
2500.0,0.0,0.1524,39.6,0.00193287,126.863
2000.0,17.4,0.0254,39.6,0.0172206,126.644
1600.0,0.0,0.3048,71.3,0.00266337,127.591
500.0,9.9,0.1524,71.3,0.0193001,131.279
5000.0,3.3,0.1016,39.6,0.00245138,122.371
200.0,15.4,0.0508,39.6,0.0282593,121.783
1600.0,11.2,0.0508,39.6,0.0150478,126.54
6300.0,12.7,0.0254,71.3,0.0121808,125.398
1600.0,6.7,0.1016,71.3,0.00478288,136.678
4000.0,0.0,0.1016,71.3,0.00121072,130.935
4000.0,17.4,0.0254,31.7,0.0176631,121.996
3150.0,7.3,0.2286,31.7,0.0132672,113.229
630.0,11.2,0.0508,71.3,0.014072,133.611
2500.0,3.0,0.3048,31.7,0.00529514,119.598
1250.0,15.6,0.1016,71.3,0.0437259,123.178
3150.0,11.2,0.0508,71.3,0.014072,127.141
315.0,15.6,0.1016,71.3,0.0437259,133.808
20000.0,4.0,0.2286,71.3,0.00400603,109.638
5000.0,0.0,0.0254,55.5,0.00041229,135.803
5000.0,4.8,0.0254,55.5,0.000873218,135.484
6300.0,0.0,0.2286,31.7,0.0027238,116.815
6300.0,4.2,0.0508,39.6,0.00152689,125.717
10000.0,0.0,0.3048,71.3,0.00266337,115.391
800.0,0.0,0.0508,71.3,0.000740478,130.96
630.0,3.3,0.1016,31.7,0.00251435,128.952
800.0,0.0,0.3048,55.5,0.00283081,128.086
2000.0,12.7,0.0254,39.6,0.0130253,129.567
2500.0,4.8,0.0254,31.7,0.000930789,132.588
6300.0,4.8,0.0254,71.3,0.000848633,134.498
500.0,12.6,0.1524,39.6,0.0584113,114.9
315.0,2.0,0.2286,31.7,0.00372371,120.147
4000.0,22.2,0.0254,39.6,0.0229028,119.646
8000.0,0.0,0.0508,31.7,0.000812164,126.59
2500.0,0.0,0.2286,71.3,0.00214345,128.354
10000.0,4.2,0.0508,71.3,0.00142788,121.238
500.0,8.9,0.1016,71.3,0.0103088,138.523
800.0,9.5,0.0254,55.5,0.0043284,128.082
4000.0,4.0,0.3048,39.6,0.00579636,115.863
800.0,9.9,0.1524,39.6,0.0233328,126.345
1600.0,0.0,0.0508,31.7,0.000812164,131.01
6300.0,9.5,0.0254,31.7,0.00461377,120.726
2000.0,15.6,0.1016,39.6,0.0528487,110.894
1600.0,17.4,0.0254,39.6,0.0172206,127.614
6300.0,7.3,0.2286,31.7,0.0132672,110.689
1000.0,3.0,0.3048,31.7,0.00529514,126.838
6300.0,0.0,0.0508,31.7,0.000812164,130.34
1250.0,17.4,0.0254,39.6,0.0172206,131.364
2000.0,4.0,0.2286,55.5,0.0042862,124.254
16000.0,0.0,0.1524,55.5,0.00172668,112.803
5000.0,22.2,0.0254,71.3,0.0214178,125.727
1250.0,3.0,0.3048,71.3,0.00425727,127.634
2000.0,12.7,0.0254,71.3,0.0121808,134.228
800.0,5.4,0.1524,39.6,0.00485029,132.757
500.0,0.0,0.1524,55.5,0.00172668,120.573
8000.0,3.0,0.3048,39.6,0.00495741,110.652
630.0,0.0,0.2286,55.5,0.00229336,126.16
10000.0,4.8,0.0254,55.5,0.000873218,126.944
12500.0,4.8,0.0254,71.3,0.000848633,127.688
3150.0,3.0,0.3048,31.7,0.00529514,118.108
6300.0,0.0,0.0254,39.6,0.000428464,136.826
5000.0,0.0,0.0254,31.7,0.000439472,138.607
400.0,11.2,0.0508,39.6,0.0150478,130.67
16000.0,4.8,0.0254,55.5,0.000873218,124.394
6300.0,2.0,0.2286,39.6,0.00346574,116.417
1600.0,15.6,0.1016,71.3,0.0437259,121.528
500.0,15.4,0.0508,71.3,0.0264269,127.285
1600.0,5.3,0.2286,71.3,0.0051942,130.46
500.0,12.7,0.0254,39.6,0.0130253,127.127
500.0,22.2,0.0254,71.3,0.0214178,117.967
3150.0,4.8,0.0254,39.6,0.000907475,133.436
630.0,7.2,0.1524,39.6,0.00909175,133.198
315.0,9.5,0.0254,31.7,0.00461377,122.766
1000.0,5.3,0.2286,39.6,0.00614329,125.581
5000.0,0.0,0.1016,31.7,0.00150092,124.393
250.0,9.5,0.0254,31.7,0.00461377,120.136
3150.0,0.0,0.1524,55.5,0.00172668,127.753
315.0,5.4,0.1524,39.6,0.00485029,125.347
4000.0,2.7,0.1524,39.6,0.00294804,121.889
8000.0,0.0,0.2286,71.3,0.00214345,118.024
1600.0,0.0,0.1524,71.3,0.0015988,129.667
10000.0,0.0,0.1524,55.5,0.00172668,119.253
4000.0,7.3,0.2286,39.6,0.0123481,114.079
2500.0,7.2,0.1524,71.3,0.00752039,124.353
1600.0,3.3,0.1016,71.3,0.00202822,133.664
2000.0,2.7,0.1524,39.6,0.00294804,128.139
315.0,9.9,0.1524,71.3,0.0193001,135.459
630.0,19.7,0.0508,39.6,0.036484,120.324
1000.0,3.0,0.3048,71.3,0.00425727,129.004
400.0,0.0,0.2286,31.7,0.0027238,123.635
1250.0,15.4,0.0508,55.5,0.0271925,130.0
10000.0,5.3,0.2286,71.3,0.0051942,111.35
4000.0,9.5,0.0254,55.5,0.0043284,131.582
630.0,4.0,0.2286,31.7,0.00509068,130.349
1600.0,4.8,0.0254,39.6,0.000907475,125.966
800.0,11.2,0.0508,39.6,0.0150478,133.79
5000.0,15.4,0.0508,31.7,0.0289853,112.355
4000.0,2.0,0.2286,55.5,0.00313525,122.232
500.0,3.0,0.3048,71.3,0.00425727,128.454
1600.0,5.4,0.1524,71.3,0.00401199,133.241
5000.0,3.3,0.1016,71.3,0.00202822,127.054
630.0,12.3,0.1016,31.7,0.0418756,119.287
1000.0,1.5,0.3048,39.6,0.00392107,127.581
5000.0,5.3,0.2286,39.6,0.00614329,115.311
1250.0,5.4,0.1524,31.7,0.00525474,123.991
630.0,12.7,0.0254,71.3,0.0121808,128.878
3150.0,9.5,0.0254,71.3,0.00420654,136.166
1250.0,0.0,0.3048,31.7,0.00331266,124.355
1600.0,0.0,0.1524,39.6,0.00193287,131.013
800.0,6.7,0.1016,71.3,0.00478288,134.478
2500.0,5.4,0.1524,39.6,0.00485029,120.497
2000.0,12.6,0.1524,71.3,0.0483159,117.504
3150.0,0.0,0.3048,39.6,0.00310138,120.319
2500.0,5.4,0.1524,71.3,0.00401199,127.591
1000.0,2.7,0.1524,39.6,0.00294804,130.589
4000.0,0.0,0.1524,55.5,0.00172668,127.233
800.0,12.6,0.1524,71.3,0.0483159,123.054
4000.0,5.4,0.1524,31.7,0.00525474,116.181
800.0,15.4,0.0508,31.7,0.0289853,125.555
1250.0,5.3,0.2286,39.6,0.00614329,125.721
1250.0,8.9,0.1016,39.6,0.0124596,127.71
2500.0,8.9,0.1016,39.6,0.0124596,119.19
400.0,5.4,0.1524,71.3,0.00401199,124.121
800.0,6.7,0.1016,55.5,0.0052139,135.953
1600.0,7.3,0.2286,55.5,0.0111706,123.354
6300.0,0.0,0.1524,71.3,0.0015988,125.427
800.0,3.0,0.3048,31.7,0.00529514,128.708
6300.0,3.0,0.3048,71.3,0.00425727,116.134
800.0,0.0,0.0508,55.5,0.00076193,124.336
3150.0,2.0,0.2286,71.3,0.00293031,126.116
400.0,17.4,0.0254,39.6,0.0172206,115.444
1000.0,6.7,0.1016,39.6,0.00578076,134.515
1250.0,2.0,0.2286,39.6,0.00346574,128.257
12500.0,0.0,0.0508,31.7,0.000812164,119.07
8000.0,4.2,0.0508,71.3,0.00142788,125.268
800.0,3.3,0.1016,55.5,0.002211,129.119
630.0,22.2,0.0254,71.3,0.0214178,120.657
630.0,12.3,0.1016,55.5,0.0368233,124.244
500.0,12.3,0.1016,55.5,0.0368233,133.774
5000.0,5.4,0.1524,55.5,0.00433288,118.757
20000.0,0.0,0.2286,71.3,0.00214345,114.474
630.0,3.0,0.3048,71.3,0.00425727,129.354
400.0,0.0,0.3048,31.7,0.00331266,125.045
10000.0,4.0,0.2286,71.3,0.00400603,113.108
400.0,7.3,0.2286,71.3,0.0104404,139.438
800.0,2.0,0.2286,39.6,0.00346574,129.037
3150.0,5.4,0.1524,55.5,0.00433288,121.587
4000.0,15.4,0.0508,71.3,0.0264269,122.675
500.0,7.3,0.2286,55.5,0.0111706,133.174
5000.0,0.0,0.3048,39.6,0.00310138,117.789
1600.0,9.9,0.1524,55.5,0.0208438,119.875
630.0,4.8,0.0254,39.6,0.000907475,118.696
400.0,2.0,0.2286,55.5,0.00313525,122.292
1600.0,4.2,0.0508,39.6,0.00152689,130.197
2000.0,0.0,0.1524,39.6,0.00193287,129.633
315.0,9.9,0.1524,39.6,0.0233328,128.595
315.0,8.9,0.1016,71.3,0.0103088,136.583
2000.0,17.4,0.0254,71.3,0.016104,126.826
800.0,0.0,0.0508,39.6,0.000791822,126.508
5000.0,3.3,0.1016,31.7,0.00251435,122.082
12500.0,4.8,0.0254,55.5,0.000873218,125.094
10000.0,4.8,0.0254,71.3,0.000848633,127.398
10000.0,7.2,0.1524,39.6,0.00909175,110.868
8000.0,4.0,0.2286,39.6,0.00473801,113.129
6300.0,17.4,0.0254,71.3,0.016104,119.916
4000.0,4.0,0.2286,39.6,0.00473801,119.159
5000.0,7.2,0.1524,71.3,0.00752039,118.343
3150.0,3.0,0.3048,71.3,0.00425727,121.514
800.0,12.3,0.1016,71.3,0.0337792,127.318
400.0,15.4,0.0508,39.6,0.0282593,125.353
3150.0,9.9,0.1524,55.5,0.0208438,115.085
250.0,12.6,0.1524,71.3,0.0483159,129.744
12500.0,0.0,0.1524,71.3,0.0015988,117.087
1600.0,0.0,0.3048,31.7,0.00331266,122.365
800.0,3.3,0.1016,39.6,0.00245138,129.991
800.0,7.3,0.2286,31.7,0.0132672,123.209
500.0,17.4,0.0254,55.5,0.0165706,119.621
800.0,11.2,0.0508,71.3,0.014072,136.031
630.0,4.0,0.3048,39.6,0.00579636,131.073
200.0,7.3,0.2286,71.3,0.0104404,138.758
250.0,9.9,0.1524,55.5,0.0208438,133.235
315.0,11.2,0.0508,71.3,0.014072,128.381
1600.0,4.0,0.3048,39.6,0.00579636,123.213
6300.0,15.4,0.0508,71.3,0.0264269,115.215
200.0,11.2,0.0508,71.3,0.014072,125.941
2500.0,4.2,0.0508,71.3,0.00142788,131.978
315.0,5.3,0.2286,39.6,0.00614329,129.691
800.0,3.0,0.3048,39.6,0.00495741,129.552
400.0,8.4,0.0508,39.6,0.00566229,120.015
4000.0,12.3,0.1016,71.3,0.0337792,118.018
400.0,22.2,0.0254,39.6,0.0229028,123.416
4000.0,0.0,0.2286,55.5,0.00229336,123.41
10000.0,1.5,0.3048,39.6,0.00392107,108.991
400.0,19.7,0.0508,71.3,0.0341183,123.865
500.0,19.7,0.0508,39.6,0.036484,128.444
10000.0,0.0,0.1524,71.3,0.0015988,120.247
630.0,15.4,0.0508,55.5,0.0271925,129.33
400.0,12.3,0.1016,71.3,0.0337792,139.428
6300.0,3.0,0.3048,31.7,0.00529514,109.718
3150.0,0.0,0.1016,31.7,0.00150092,129.973
1000.0,12.3,0.1016,39.6,0.0408268,122.435
630.0,7.3,0.2286,71.3,0.0104404,133.768
1600.0,4.8,0.0254,55.5,0.000873218,121.474
1000.0,0.0,0.0508,71.3,0.000740478,129.45
16000.0,4.8,0.0254,71.3,0.000848633,124.208
4000.0,17.4,0.0254,55.5,0.0165706,121.771
5000.0,0.0,0.1016,71.3,0.00121072,130.795
800.0,8.4,0.0508,39.6,0.00566229,128.435
250.0,15.4,0.0508,31.7,0.0289853,121.225
315.0,12.3,0.1016,55.5,0.0368233,135.674
3150.0,4.0,0.2286,71.3,0.00400603,124.108
2000.0,9.5,0.0254,55.5,0.0043284,134.052
2000.0,6.7,0.1016,39.6,0.00578076,122.235
800.0,4.0,0.2286,31.7,0.00509068,130.869
2500.0,0.0,0.3048,55.5,0.00283081,124.106
