0,1,2,3,4,target
200.0,15.6,0.1016,39.6,0.0528487,123.514
20000.0,0.0,0.0254,71.3,0.000400682,123.217
12500.0,4.2,0.0508,71.3,0.00142788,117.328
4000.0,0.0,0.0508,31.7,0.000812164,134.11
800.0,8.4,0.0508,71.3,0.00529514,127.556
5000.0,15.4,0.0508,55.5,0.0271925,117.11
315.0,9.5,0.0254,39.6,0.00449821,119.294
1600.0,4.2,0.0508,71.3,0.00142788,124.318
4000.0,0.0,0.1524,31.7,0.00209405,123.807
3150.0,2.0,0.2286,55.5,0.00313525,123.742
315.0,9.9,0.1524,55.5,0.0208438,132.355
1250.0,12.3,0.1016,31.7,0.0418756,118.767
800.0,3.0,0.3048,71.3,0.00425727,129.494
4000.0,9.5,0.0254,71.3,0.00420654,134.236
1600.0,9.9,0.1524,31.7,0.0252785,117.119
6300.0,4.2,0.0508,71.3,0.00142788,129.308
800.0,0.0,0.3048,39.6,0.00310138,129.099
2500.0,9.9,0.1524,31.7,0.0252785,114.729
1000.0,11.2,0.0508,71.3,0.014072,136.941
500.0,17.4,0.0254,39.6,0.0172206,117.514
630.0,0.0,0.1016,31.7,0.00150092,126.413
8000.0,5.4,0.1524,55.5,0.00433288,114.927
500.0,15.4,0.0508,31.7,0.0289853,123.695
1250.0,2.0,0.2286,55.5,0.00313525,128.762
1000.0,0.0,0.1524,71.3,0.0015988,127.307
2000.0,0.0,0.2286,71.3,0.00214345,128.244
630.0,6.7,0.1016,55.5,0.0052139,133.023
315.0,12.3,0.1016,31.7,0.0418756,124.717
5000.0,9.9,0.1524,39.6,0.0233328,111.135
800.0,0.0,0.1016,55.5,0.00131983,127.92
1250.0,0.0,0.0508,71.3,0.000740478,128.56
3150.0,15.6,0.1016,71.3,0.0437259,116.468
2000.0,7.3,0.2286,31.7,0.0132672,115.309
6300.0,4.0,0.2286,39.6,0.00473801,114.249
2500.0,15.4,0.0508,55.5,0.0271925,125.63
1000.0,0.0,0.0508,31.7,0.000812164,126.78
800.0,8.9,0.1016,39.6,0.0124596,130.94
630.0,12.3,0.1016,71.3,0.0337792,135.368
6300.0,9.9,0.1524,55.5,0.0208438,110.555
1250.0,11.2,0.0508,39.6,0.0150478,130.05
5000.0,9.9,0.1524,31.7,0.0252785,109.949
3150.0,0.0,0.0508,39.6,0.000791822,135.938
1250.0,0.0,0.1524,71.3,0.0015988,128.927
1600.0,7.2,0.1524,39.6,0.00909175,120.058
4000.0,0.0,0.3048,31.7,0.00331266,118.145
800.0,7.3,0.2286,39.6,0.0123481,126.299
6300.0,2.0,0.2286,55.5,0.00313525,118.712
1250.0,7.3,0.2286,55.5,0.0111706,125.724
1250.0,0.0,0.2286,31.7,0.0027238,128.805
1600.0,0.0,0.1016,31.7,0.00150092,133.553
630.0,6.7,0.1016,71.3,0.00478288,131.448
200.0,9.9,0.1524,31.7,0.0252785,127.299
800.0,5.3,0.2286,39.6,0.00614329,129.491
8000.0,0.0,0.1016,31.7,0.00150092,120.193
6300.0,9.5,0.0254,39.6,0.00449821,120.324
2000.0,4.0,0.2286,39.6,0.00473801,121.659
3150.0,12.3,0.1016,71.3,0.0337792,120.798
630.0,3.0,0.3048,55.5,0.00452492,129.569
2500.0,0.0,0.1524,31.7,0.00209405,125.867
3150.0,4.2,0.0508,39.6,0.00152689,133.587
8000.0,2.0,0.2286,71.3,0.00293031,115.996
200.0,11.2,0.0508,39.6,0.0150478,125.01
3150.0,8.4,0.0508,71.3,0.00529514,131.966
630.0,3.3,0.1016,39.6,0.00245138,127.251
1250.0,4.0,0.2286,39.6,0.00473801,128.339
1250.0,12.3,0.1016,55.5,0.0368233,124.214
3150.0,3.3,0.1016,55.5,0.002211,130.629
800.0,0.0,0.1524,55.5,0.00172668,126.713
1600.0,22.2,0.0254,71.3,0.0214178,131.817
5000.0,8.9,0.1016,39.6,0.0124596,113.08
5000.0,3.0,0.3048,55.5,0.00452492,117.309
800.0,8.4,0.0508,31.7,0.00580776,128.246
1000.0,0.0,0.1016,39.6,0.00146332,130.781
2000.0,12.6,0.1524,39.6,0.0584113,109.52
3150.0,3.0,0.3048,39.6,0.00495741,118.922
2500.0,17.4,0.0254,31.7,0.0176631,124.166
630.0,8.9,0.1016,39.6,0.0124596,131.92
200.0,19.7,0.0508,71.3,0.0341183,118.005
500.0,5.4,0.1524,31.7,0.00525474,129.681
315.0,0.0,0.2286,55.5,0.00229336,119.54
800.0,5.3,0.2286,71.3,0.0051942,133.48
6300.0,15.4,0.0508,31.7,0.0289853,108.185
2000.0,0.0,0.0508,71.3,0.000740478,131.06
400.0,9.9,0.1524,71.3,0.0193001,135.079
400.0,8.9,0.1016,71.3,0.0103088,138.123
3150.0,4.0,0.3048,39.6,0.00579636,118.743
1000.0,17.4,0.0254,55.5,0.0165706,126.001
1000.0,4.0,0.3048,39.6,0.00579636,128.723
800.0,3.3,0.1016,71.3,0.00202822,131.074
1000.0,15.6,0.1016,71.3,0.0437259,124.438
500.0,17.4,0.0254,71.3,0.016104,119.806
2000.0,12.3,0.1016,31.7,0.0418756,110.447
4000.0,4.0,0.3048,71.3,0.00497773,119.535
1000.0,4.0,0.3048,71.3,0.00497773,131.015
500.0,0.0,0.2286,31.7,0.0027238,126.675
500.0,0.0,0.1524,39.6,0.00193287,119.513
1600.0,2.0,0.2286,39.6,0.00346574,125.837
1600.0,3.3,0.1016,39.6,0.00245138,133.071
3150.0,9.9,0.1524,31.7,0.0252785,112.209
3150.0,2.7,0.1524,39.6,0.00294804,122.919
250.0,12.3,0.1016,39.6,0.0408268,129.675
3150.0,7.2,0.1524,39.6,0.00909175,111.818
3150.0,0.0,0.0508,71.3,0.000740478,135.07
1600.0,0.0,0.3048,55.5,0.00283081,126.986
2000.0,9.5,0.0254,39.6,0.00449821,131.274
315.0,15.4,0.0508,39.6,0.0282593,124.493
4000.0,0.0,0.1016,39.6,0.00146332,127.801
800.0,19.7,0.0508,71.3,0.0341183,124.555
4000.0,4.8,0.0254,39.6,0.000907475,134.996
630.0,0.0,0.1016,55.5,0.00131983,126.17
630.0,9.5,0.0254,55.5,0.0043284,125.452
800.0,5.4,0.1524,71.3,0.00401199,131.281
1600.0,3.0,0.3048,31.7,0.00529514,122.088
250.0,11.2,0.0508,71.3,0.014072,127.101
800.0,0.0,0.0508,31.7,0.000812164,122.79
800.0,4.0,0.2286,71.3,0.00400603,130.688
1600.0,7.3,0.2286,39.6,0.0123481,121.059
8000.0,0.0,0.0254,71.3,0.000400682,129.867
400.0,1.5,0.3048,39.6,0.00392107,124.001
1250.0,19.7,0.0508,71.3,0.0341183,121.485
4000.0,22.2,0.0254,71.3,0.0214178,123.917
2000.0,11.2,0.0508,71.3,0.014072,133.311
200.0,15.6,0.1016,71.3,0.0437259,130.898
10000.0,0.0,0.0254,55.5,0.00041229,134.563
6300.0,2.7,0.1524,39.6,0.00294804,119.209
3150.0,1.5,0.3048,39.6,0.00392107,119.111
1250.0,7.2,0.1524,39.6,0.00909175,122.428
500.0,12.3,0.1016,71.3,0.0337792,140.158
1000.0,22.2,0.0254,71.3,0.0214178,134.247
500.0,5.4,0.1524,55.5,0.00433288,129.367
1000.0,4.0,0.2286,39.6,0.00473801,129.969
500.0,4.0,0.3048,39.6,0.00579636,130.173
1000.0,12.7,0.0254,71.3,0.0121808,131.698
1000.0,8.9,0.1016,39.6,0.0124596,129.58
1000.0,4.2,0.0508,39.6,0.00152689,125.647
4000.0,5.3,0.2286,39.6,0.00614329,115.801
2500.0,3.3,0.1016,71.3,0.00202822,133.894
315.0,12.6,0.1524,39.6,0.0584113,116.02
1250.0,6.7,0.1016,31.7,0.00592927,129.256
500.0,3.0,0.3048,39.6,0.00495741,127.632
1000.0,0.0,0.0508,39.6,0.000791822,127.638
2000.0,5.3,0.2286,39.6,0.00614329,117.911
5000.0,1.5,0.3048,39.6,0.00392107,116.241
800.0,12.7,0.0254,39.6,0.0130253,130.217
1250.0,0.0,0.0508,31.7,0.000812164,129.27
1600.0,8.9,0.1016,39.6,0.0124596,123.82
1250.0,3.3,0.1016,55.5,0.002211,132.769
4000.0,3.3,0.1016,39.6,0.00245138,124.881
6300.0,12.3,0.1016,31.7,0.0418756,107.267
1600.0,15.4,0.0508,39.6,0.0282593,124.843
5000.0,0.0,0.1524,55.5,0.00172668,125.203
6300.0,3.3,0.1016,71.3,0.00202822,124.904
6300.0,12.3,0.1016,39.6,0.0408268,107.985
1000.0,6.7,0.1016,31.7,0.00592927,131.636
630.0,0.0,0.1016,71.3,0.00121072,124.155
2000.0,3.0,0.3048,39.6,0.00495741,120.532
500.0,8.9,0.1016,39.6,0.0124596,133.79
400.0,0.0,0.2286,55.5,0.00229336,121.66
5000.0,0.0,0.3048,31.7,0.00331266,115.645
1600.0,12.3,0.1016,55.5,0.0368233,121.824
1600.0,19.7,0.0508,39.6,0.036484,117.604
3150.0,8.4,0.0508,39.6,0.00566229,123.965
400.0,11.2,0.0508,71.3,0.014072,129.281
4000.0,12.7,0.0254,71.3,0.0121808,131.808
1250.0,9.5,0.0254,31.7,0.00461377,131.446
2000.0,0.0,0.1016,71.3,0.00121072,132.095
4000.0,12.3,0.1016,31.7,0.0418756,108.407
1000.0,8.4,0.0508,31.7,0.00580776,129.516
1250.0,12.3,0.1016,71.3,0.0337792,126.648
16000.0,0.0,0.0254,55.5,0.00041229,125.683
12500.0,0.0,0.1524,55.5,0.00172668,117.093
500.0,8.4,0.0508,55.5,0.00544854,123.742
4000.0,0.0,0.0254,31.7,0.000439472,137.047
12500.0,0.0,0.0254,55.5,0.00041229,131.453
12500.0,0.0,0.1016,55.5,0.00131983,119.91
2500.0,0.0,0.1016,39.6,0.00146332,132.611
4000.0,7.3,0.2286,31.7,0.0132672,112.639
315.0,7.3,0.2286,31.7,0.0132672,130.239
6300.0,5.3,0.2286,71.3,0.0051942,116.92
5000.0,8.4,0.0508,71.3,0.00529514,121.146
800.0,0.0,0.1524,71.3,0.0015988,125.817
2500.0,0.0,0.0254,31.7,0.000439472,132.897
5000.0,3.3,0.1016,55.5,0.002211,124.839
5000.0,4.0,0.2286,55.5,0.0042862,120.034
3150.0,22.2,0.0254,71.3,0.0214178,124.127
10000.0,0.0,0.3048,39.6,0.00310138,112.139
5000.0,7.3,0.2286,55.5,0.0111706,113.144
800.0,2.7,0.1524,39.6,0.00294804,128.829
10000.0,12.7,0.0254,71.3,0.0121808,114.418
6300.0,2.7,0.1524,71.3,0.00243851,121.944
6300.0,4.8,0.0254,31.7,0.000930789,132.898
1600.0,9.5,0.0254,31.7,0.00461377,131.036
315.0,12.3,0.1016,39.6,0.0408268,129.415
315.0,0.0,0.2286,39.6,0.00253511,121.055
3150.0,11.2,0.0508,39.6,0.0150478,119.67
400.0,7.3,0.2286,31.7,0.0132672,130.269
630.0,9.9,0.1524,55.5,0.0208438,127.315
5000.0,0.0,0.3048,55.5,0.00283081,119.606
630.0,5.3,0.2286,39.6,0.00614329,132.011
4000.0,7.3,0.2286,71.3,0.0104404,119.208
6300.0,12.6,0.1524,71.3,0.0483159,107.284
1000.0,7.3,0.2286,31.7,0.0132672,119.099
3150.0,0.0,0.2286,39.6,0.00253511,124.625
8000.0,3.3,0.1016,39.6,0.00245138,118.091
800.0,1.5,0.3048,71.3,0.00336729,127.122
5000.0,2.7,0.1524,39.6,0.00294804,121.499
2500.0,15.4,0.0508,39.6,0.0282593,122.413
8000.0,0.0,0.1016,55.5,0.00131983,124.45
1250.0,12.6,0.1524,39.6,0.0584113,112.16
1250.0,0.0,0.1016,55.5,0.00131983,131.43
500.0,7.3,0.2286,39.6,0.0123481,130.299
250.0,22.2,0.0254,39.6,0.0229028,117.386
1600.0,15.6,0.1016,39.6,0.0528487,114.554
5000.0,15.4,0.0508,71.3,0.0264269,119.135
500.0,12.3,0.1016,31.7,0.0418756,118.667
3150.0,12.7,0.0254,39.6,0.0130253,127.847
1250.0,12.7,0.0254,71.3,0.0121808,133.048
1600.0,9.9,0.1524,39.6,0.0233328,118.545
1000.0,5.3,0.2286,71.3,0.0051942,134.0
5000.0,4.8,0.0254,39.6,0.000907475,135.426
10000.0,0.0,0.2286,71.3,0.00214345,118.134
5000.0,9.5,0.0254,71.3,0.00420654,131.186
4000.0,0.0,0.1016,31.7,0.00150092,126.933
315.0,15.4,0.0508,31.7,0.0289853,122.845
5000.0,4.0,0.2286,71.3,0.00400603,121.118
630.0,12.6,0.1524,71.3,0.0483159,123.304
16000.0,0.0,0.0254,71.3,0.000400682,130.477
5000.0,15.6,0.1016,39.6,0.0528487,106.224
800.0,4.0,0.2286,39.6,0.00473801,130.469
250.0,17.4,0.0254,31.7,0.0176631,116.956
5000.0,12.3,0.1016,55.5,0.0368233,112.014
10000.0,3.3,0.1016,39.6,0.00245138,115.321
1250.0,12.7,0.0254,39.6,0.0130253,130.777
6300.0,0.0,0.3048,31.7,0.00331266,113.775
200.0,12.3,0.1016,71.3,0.0337792,130.588
500.0,8.4,0.0508,31.7,0.00580776,122.966
250.0,9.9,0.1524,31.7,0.0252785,128.559
2000.0,5.4,0.1524,71.3,0.00401199,131.111
2500.0,0.0,0.0508,55.5,0.00076193,133.956
630.0,2.7,0.1524,71.3,0.00243851,127.404
630.0,0.0,0.1524,55.5,0.00172668,123.583
2000.0,2.7,0.1524,71.3,0.00243851,130.114
1250.0,17.4,0.0254,31.7,0.0176631,128.306
1600.0,6.7,0.1016,55.5,0.0052139,133.653
200.0,22.2,0.0254,39.6,0.0229028,116.066
500.0,2.0,0.2286,71.3,0.00293031,126.486
1250.0,1.5,0.3048,39.6,0.00392107,125.211
1000.0,12.6,0.1524,71.3,0.0483159,122.044
1250.0,7.3,0.2286,31.7,0.0132672,120.509
800.0,0.0,0.1524,39.6,0.00193287,127.903
800.0,0.0,0.1016,39.6,0.00146332,128.401
6300.0,0.0,0.1524,31.7,0.00209405,119.737
250.0,7.3,0.2286,39.6,0.0123481,131.889
4000.0,0.0,0.1524,39.6,0.00193287,125.343
800.0,12.3,0.1016,39.6,0.0408268,122.315
630.0,7.3,0.2286,55.5,0.0111706,130.934
1600.0,2.0,0.2286,71.3,0.00293031,127.796
2500.0,8.4,0.0508,71.3,0.00529514,134.226
10000.0,0.0,0.0254,31.7,0.000439472,134.227
1000.0,22.2,0.0254,39.6,0.0229028,128.416
500.0,2.0,0.2286,55.5,0.00313525,124.692
500.0,15.6,0.1016,39.6,0.0528487,115.304
2500.0,0.0,0.1016,31.7,0.00150092,132.003
1250.0,22.2,0.0254,71.3,0.0214178,140.987
6300.0,0.0,0.1524,55.5,0.00172668,123.303
400.0,2.0,0.2286,71.3,0.00293031,125.116
4000.0,2.0,0.2286,71.3,0.00293031,124.086
2500.0,9.5,0.0254,31.7,0.00461377,130.086
4000.0,15.6,0.1016,71.3,0.0437259,113.298
8000.0,0.0,0.0254,55.5,0.00041229,136.163
10000.0,0.0,0.1016,39.6,0.00146332,119.561
500.0,4.0,0.3048,71.3,0.00497773,130.715
1250.0,22.2,0.0254,39.6,0.0229028,126.446
315.0,12.3,0.1016,71.3,0.0337792,137.068
20000.0,4.8,0.0254,55.5,0.000873218,121.284
2500.0,0.0,0.2286,31.7,0.0027238,123.445
10000.0,0.0,0.0508,55.5,0.00076193,127.636
5000.0,0.0,0.0254,39.6,0.000428464,136.536
4000.0,12.7,0.0254,39.6,0.0130253,126.537
1250.0,1.5,0.3048,71.3,0.00336729,125.872
1600.0,3.0,0.3048,39.6,0.00495741,122.782
1600.0,3.3,0.1016,31.7,0.00251435,133.402
200.0,17.4,0.0254,31.7,0.0176631,116.146
2500.0,6.7,0.1016,71.3,0.00478288,131.458
6300.0,5.4,0.1524,39.6,0.00485029,116.677
3150.0,5.3,0.2286,39.6,0.00614329,118.441
1250.0,3.3,0.1016,71.3,0.00202822,132.304
250.0,12.3,0.1016,71.3,0.0337792,131.568
200.0,9.9,0.1524,55.5,0.0208438,131.955
6300.0,9.5,0.0254,55.5,0.0043284,124.222
3150.0,2.0,0.2286,31.7,0.00372371,121.527
1250.0,3.3,0.1016,31.7,0.00251435,134.022
8000.0,22.2,0.0254,71.3,0.0214178,121.657
6300.0,7.3,0.2286,71.3,0.0104404,115.818
630.0,5.4,0.1524,39.6,0.00485029,132.357
400.0,12.7,0.0254,39.6,0.0130253,125.527
4000.0,3.3,0.1016,31.7,0.00251435,124.852
1600.0,15.4,0.0508,71.3,0.0264269,130.065
1000.0,0.0,0.0254,31.7,0.000439472,125.127
400.0,17.4,0.0254,71.3,0.016104,117.396
8000.0,3.3,0.1016,31.7,0.00251435,117.432
400.0,17.4,0.0254,55.5,0.0165706,115.461
315.0,4.0,0.3048,71.3,0.00497773,128.175
3150.0,15.4,0.0508,39.6,0.0282593,120.513
630.0,8.4,0.0508,55.5,0.00544854,126.152
800.0,4.0,0.3048,39.6,0.00579636,130.723
4000.0,1.5,0.3048,39.6,0.00392107,117.741
1600.0,7.3,0.2286,31.7,0.0132672,119.039
800.0,12.3,0.1016,31.7,0.0418756,120.037
8000.0,7.2,0.1524,71.3,0.00752039,113.333
4000.0,1.5,0.3048,71.3,0.00336729,121.762
4000.0,8.4,0.0508,55.5,0.00544854,122.612
5000.0,4.0,0.3048,39.6,0.00579636,113.733
5000.0,7.3,0.2286,71.3,0.0104404,115.298
250.0,7.3,0.2286,31.7,0.0132672,130.089
6300.0,9.9,0.1524,71.3,0.0193001,112.039
500.0,0.0,0.1524,31.7,0.00209405,121.617
5000.0,0.0,0.2286,31.7,0.0027238,120.505
12500.0,1.5,0.3048,39.6,0.00392107,106.111
1600.0,5.4,0.1524,31.7,0.00525474,123.761
2500.0,2.7,0.1524,71.3,0.00243851,128.334
315.0,15.4,0.0508,71.3,0.0264269,126.195
5000.0,15.4,0.0508,39.6,0.0282593,114.453
400.0,4.0,0.3048,39.6,0.00579636,128.633
5000.0,9.9,0.1524,71.3,0.0193001,114.569
800.0,22.2,0.0254,39.6,0.0229028,137.076
16000.0,0.0,0.1524,71.3,0.0015988,113.297
4000.0,0.0,0.2286,31.7,0.0027238,122.035
2500.0,0.0,0.0254,39.6,0.000428464,131.836
200.0,8.9,0.1016,71.3,0.0103088,133.503
16000.0,0.0,0.2286,71.3,0.00214345,114.984
400.0,2.0,0.2286,31.7,0.00372371,123.417
630.0,17.4,0.0254,39.6,0.0172206,124.514
6300.0,7.2,0.1524,71.3,0.00752039,116.603
10000.0,3.3,0.1016,71.3,0.00202822,116.694
6300.0,4.0,0.2286,55.5,0.0042862,117.154
2000.0,7.3,0.2286,39.6,0.0123481,117.809
5000.0,0.0,0.2286,39.6,0.00253511,122.175
500.0,7.3,0.2286,31.7,0.0132672,128.169
630.0,0.0,0.3048,39.6,0.00310138,128.629
1250.0,0.0,0.3048,71.3,0.00266337,125.951
500.0,7.3,0.2286,71.3,0.0104404,136.798
2500.0,4.8,0.0254,39.6,0.000907475,131.236
1600.0,12.3,0.1016,39.6,0.0408268,117.875
2500.0,4.8,0.0254,71.3,0.000848633,130.828
6300.0,12.3,0.1016,55.5,0.0368233,110.124
2500.0,22.2,0.0254,39.6,0.0229028,121.306
1250.0,8.9,0.1016,71.3,0.0103088,132.793
3150.0,1.5,0.3048,71.3,0.00336729,123.392
3150.0,19.7,0.0508,71.3,0.0341183,116.225
