0,1,2,3,4,target
2500.0,0.0,0.1524,71.3,0.0015988,128.127
12500.0,0.0,0.2286,71.3,0.00214345,117.624
5000.0,8.9,0.1016,71.3,0.0103088,116.723
2500.0,0.0,0.0508,39.6,0.000791822,134.938
2000.0,1.5,0.3048,39.6,0.00392107,122.101
500.0,0.0,0.3048,39.6,0.00310138,126.959
6300.0,12.7,0.0254,39.6,0.0130253,123.177
3150.0,2.0,0.2286,39.6,0.00346574,121.627
630.0,19.7,0.0508,71.3,0.0341183,128.365
2000.0,9.9,0.1524,39.6,0.0233328,117.925
1000.0,0.0,0.2286,39.6,0.00253511,130.435
2000.0,12.3,0.1016,71.3,0.0337792,122.218
630.0,15.4,0.0508,31.7,0.0289853,124.685
1000.0,5.4,0.1524,55.5,0.00433288,132.127
2500.0,12.7,0.0254,71.3,0.0121808,134.058
630.0,7.3,0.2286,31.7,0.0132672,126.189
2000.0,7.2,0.1524,39.6,0.00909175,120.228
1250.0,5.4,0.1524,71.3,0.00401199,134.111
4000.0,0.0,0.2286,71.3,0.00214345,125.824
630.0,3.0,0.3048,39.6,0.00495741,129.292
1000.0,12.7,0.0254,39.6,0.0130253,130.947
1250.0,0.0,0.2286,71.3,0.00214345,128.144
2500.0,4.0,0.2286,39.6,0.00473801,119.649
2000.0,6.7,0.1016,71.3,0.00478288,134.568
4000.0,9.5,0.0254,39.6,0.00449821,127.864
1000.0,9.5,0.0254,55.5,0.0043284,130.332
4000.0,2.0,0.2286,31.7,0.00372371,120.527
315.0,2.0,0.2286,39.6,0.00346574,120.137
2000.0,0.0,0.0508,55.5,0.00076193,131.456
1250.0,9.5,0.0254,39.6,0.00449821,130.964
315.0,11.2,0.0508,39.6,0.0150478,128.99
4000.0,4.2,0.0508,39.6,0.00152689,131.807
1250.0,0.0,0.2286,39.6,0.00253511,129.395
1600.0,3.3,0.1016,55.5,0.002211,133.649
6300.0,9.9,0.1524,39.6,0.0233328,109.885
630.0,7.2,0.1524,71.3,0.00752039,134.853
1600.0,2.0,0.2286,55.5,0.00313525,126.752
10000.0,3.0,0.3048,71.3,0.00425727,110.224
800.0,2.0,0.2286,71.3,0.00293031,128.216
6300.0,0.0,0.2286,39.6,0.00253511,117.465
200.0,19.7,0.0508,39.6,0.036484,125.974
1600.0,8.4,0.0508,55.5,0.00544854,133.032
500.0,19.7,0.0508,71.3,0.0341183,126.995
2000.0,0.0,0.3048,39.6,0.00310138,123.689
250.0,9.9,0.1524,39.6,0.0233328,128.335
1600.0,2.7,0.1524,39.6,0.00294804,130.049
630.0,5.4,0.1524,31.7,0.00525474,131.471
250.0,15.6,0.1016,71.3,0.0437259,132.158
200.0,9.9,0.1524,71.3,0.0193001,134.319
4000.0,0.0,0.3048,71.3,0.00266337,123.061
315.0,4.0,0.3048,39.6,0.00579636,126.843
5000.0,2.0,0.2286,39.6,0.00346574,118.827
500.0,3.0,0.3048,55.5,0.00452492,128.179
2000.0,0.0,0.2286,39.6,0.00253511,125.305
800.0,2.0,0.2286,55.5,0.00313525,128.492
250.0,17.4,0.0254,39.6,0.0172206,114.714
4000.0,9.9,0.1524,55.5,0.0208438,112.945
8000.0,1.5,0.3048,71.3,0.00336729,115.372
1000.0,6.7,0.1016,55.5,0.0052139,137.233
2000.0,12.3,0.1016,39.6,0.0408268,114.085
315.0,8.9,0.1016,39.6,0.0124596,135.38
500.0,2.0,0.2286,39.6,0.00346574,125.157
10000.0,2.7,0.1524,71.3,0.00243851,116.724
250.0,4.0,0.3048,39.6,0.00579636,123.543
400.0,9.5,0.0254,31.7,0.00461377,124.756
8000.0,4.2,0.0508,39.6,0.00152689,120.397
1600.0,8.4,0.0508,39.6,0.00566229,130.965
1000.0,2.0,0.2286,39.6,0.00346574,129.147
2000.0,7.3,0.2286,71.3,0.0104404,122.708
3150.0,9.5,0.0254,39.6,0.00449821,129.934
3150.0,8.4,0.0508,55.5,0.00544854,128.402
800.0,0.0,0.3048,31.7,0.00331266,129.235
500.0,5.4,0.1524,71.3,0.00401199,126.291
12500.0,0.0,0.3048,71.3,0.00266337,112.241
630.0,9.9,0.1524,31.7,0.0252785,126.049
500.0,6.7,0.1016,39.6,0.00578076,130.955
4000.0,7.2,0.1524,39.6,0.00909175,114.258
2500.0,11.2,0.0508,71.3,0.014072,130.541
4000.0,0.0,0.0254,39.6,0.000428464,135.346
1250.0,15.4,0.0508,31.7,0.0289853,123.255
630.0,2.0,0.2286,55.5,0.00313525,126.842
2500.0,9.9,0.1524,55.5,0.0208438,118.365
2000.0,3.0,0.3048,71.3,0.00425727,125.524
6300.0,0.0,0.0508,55.5,0.00076193,132.796
1600.0,0.0,0.1524,55.5,0.00172668,130.183
3150.0,17.4,0.0254,31.7,0.0176631,123.466
1250.0,4.0,0.3048,71.3,0.00497773,129.395
5000.0,12.3,0.1016,71.3,0.0337792,116.108
1600.0,0.0,0.0508,55.5,0.00076193,128.576
2000.0,0.0,0.0254,31.7,0.000439472,130.697
2500.0,5.3,0.2286,39.6,0.00614329,116.151
800.0,22.2,0.0254,71.3,0.0214178,123.227
6300.0,3.3,0.1016,55.5,0.002211,123.839
1000.0,0.0,0.1524,39.6,0.00193287,130.033
3150.0,7.2,0.1524,71.3,0.00752039,116.783
1250.0,0.0,0.1016,39.6,0.00146332,132.271
2000.0,0.0,0.0254,55.5,0.00041229,127.623
200.0,17.4,0.0254,71.3,0.016104,112.506
10000.0,0.0,0.0254,39.6,0.000428464,133.376
200.0,9.5,0.0254,31.7,0.00461377,119.146
2500.0,0.0,0.1016,71.3,0.00121072,132.595
5000.0,5.4,0.1524,71.3,0.00401199,120.061
500.0,9.9,0.1524,31.7,0.0252785,127.179
1000.0,9.5,0.0254,39.6,0.00449821,130.374
800.0,7.3,0.2286,71.3,0.0104404,130.748
400.0,5.4,0.1524,31.7,0.00525474,127.781
2500.0,11.2,0.0508,39.6,0.0150478,122.17
1600.0,12.3,0.1016,31.7,0.0418756,114.477
400.0,7.3,0.2286,39.6,0.0123481,132.039
315.0,17.4,0.0254,39.6,0.0172206,115.144
2500.0,4.0,0.3048,71.3,0.00497773,123.775
8000.0,4.8,0.0254,31.7,0.000930789,127.008
6300.0,3.3,0.1016,39.6,0.00245138,120.851
800.0,4.8,0.0254,39.6,0.000907475,120.766
5000.0,1.5,0.3048,71.3,0.00336729,119.632
1250.0,2.0,0.2286,71.3,0.00293031,128.816
1600.0,1.5,0.3048,71.3,0.00336729,126.632
500.0,7.2,0.1524,71.3,0.00752039,132.043
800.0,9.5,0.0254,39.6,0.00449821,129.014
315.0,15.4,0.0508,55.5,0.0271925,125.39
500.0,15.6,0.1016,71.3,0.0437259,130.638
1250.0,4.0,0.2286,55.5,0.0042862,131.264
5000.0,5.4,0.1524,31.7,0.00525474,115.691
500.0,4.0,0.2286,31.7,0.00509068,128.939
2000.0,5.4,0.1524,31.7,0.00525474,122.771
630.0,17.4,0.0254,55.5,0.0165706,122.411
2000.0,11.2,0.0508,39.6,0.0150478,124.42
2000.0,4.0,0.3048,71.3,0.00497773,124.395
12500.0,0.0,0.3048,39.6,0.00310138,109.619
250.0,19.7,0.0508,39.6,0.036484,127.224
2000.0,3.3,0.1016,55.5,0.002211,133.649
12500.0,0.0,0.0254,39.6,0.000428464,129.116
5000.0,2.7,0.1524,71.3,0.00243851,124.364
5000.0,17.4,0.0254,55.5,0.0165706,118.941
6300.0,5.4,0.1524,31.7,0.00525474,115.591
2000.0,0.0,0.3048,31.7,0.00331266,122.375
1000.0,9.9,0.1524,31.7,0.0252785,122.149
2500.0,3.3,0.1016,55.5,0.002211,132.889
400.0,0.0,0.3048,39.6,0.00310138,124.809
500.0,4.0,0.2286,55.5,0.0042862,127.314
630.0,9.9,0.1524,39.6,0.0233328,126.465
2500.0,0.0,0.3048,71.3,0.00266337,125.571
12500.0,0.0,0.0254,31.7,0.000439472,128.977
1000.0,2.7,0.1524,71.3,0.00243851,128.774
8000.0,3.0,0.3048,55.5,0.00452492,113.799
3150.0,3.3,0.1016,39.6,0.00245138,128.401
4000.0,9.5,0.0254,31.7,0.00461377,126.736
800.0,9.9,0.1524,71.3,0.0193001,128.879
5000.0,0.0,0.1524,31.7,0.00209405,122.397
8000.0,0.0,0.0508,39.6,0.000791822,128.518
250.0,4.0,0.2286,31.7,0.00509068,120.189
2500.0,0.0,0.1524,55.5,0.00172668,127.763
4000.0,17.4,0.0254,39.6,0.0172206,122.724
315.0,15.6,0.1016,39.6,0.0528487,122.754
2500.0,0.0,0.0508,31.7,0.000812164,134.87
4000.0,3.3,0.1016,55.5,0.002211,127.229
3150.0,9.5,0.0254,31.7,0.00461377,128.536
630.0,0.0,0.3048,55.5,0.00283081,127.696
3150.0,17.4,0.0254,55.5,0.0165706,124.101
3150.0,17.4,0.0254,39.6,0.0172206,123.564
250.0,0.0,0.3048,31.7,0.00331266,118.595
2500.0,17.4,0.0254,39.6,0.0172206,124.154
400.0,4.0,0.3048,71.3,0.00497773,129.575
10000.0,12.7,0.0254,39.6,0.0130253,116.017
630.0,12.7,0.0254,39.6,0.0130253,128.867
400.0,6.7,0.1016,39.6,0.00578076,128.295
500.0,9.5,0.0254,39.6,0.00449821,123.894
315.0,17.4,0.0254,55.5,0.0165706,111.911
1250.0,2.7,0.1524,39.6,0.00294804,130.829
2000.0,3.3,0.1016,31.7,0.00251435,131.642
4000.0,12.3,0.1016,39.6,0.0408268,110.905
2500.0,4.0,0.2286,71.3,0.00400603,124.338
6300.0,0.0,0.1016,55.5,0.00131983,127.73
1000.0,9.5,0.0254,71.3,0.00420654,129.556
1000.0,4.0,0.2286,55.5,0.0042862,132.134
630.0,22.2,0.0254,39.6,0.0229028,137.026
5000.0,4.2,0.0508,71.3,0.00142788,132.828
4000.0,8.4,0.0508,31.7,0.00580776,118.106
1000.0,8.9,0.1016,71.3,0.0103088,135.433
12500.0,0.0,0.3048,55.5,0.00283081,111.076
500.0,0.0,0.3048,31.7,0.00331266,127.315
3150.0,0.0,0.1016,39.6,0.00146332,130.961
4000.0,4.8,0.0254,31.7,0.000930789,135.328
2500.0,3.3,0.1016,31.7,0.00251435,130.392
200.0,17.4,0.0254,55.5,0.0165706,109.951
3150.0,0.0,0.3048,31.7,0.00331266,119.135
8000.0,3.3,0.1016,71.3,0.00202822,121.234
315.0,7.3,0.2286,55.5,0.0111706,136.284
1000.0,1.5,0.3048,71.3,0.00336729,125.992
2000.0,0.0,0.0254,39.6,0.000428464,130.026
2000.0,22.2,0.0254,71.3,0.0214178,127.197
1600.0,6.7,0.1016,39.6,0.00578076,127.375
2500.0,0.0,0.3048,39.6,0.00310138,121.399
6300.0,0.0,0.1016,39.6,0.00146332,125.631
500.0,5.3,0.2286,39.6,0.00614329,132.251
3150.0,4.8,0.0254,31.7,0.000930789,134.268
400.0,7.3,0.2286,55.5,0.0111706,135.924
1000.0,4.0,0.2286,71.3,0.00400603,131.708
8000.0,5.3,0.2286,71.3,0.0051942,114.9
1600.0,17.4,0.0254,55.5,0.0165706,126.471
3150.0,4.0,0.2286,55.5,0.0042862,122.394
1250.0,0.0,0.1016,71.3,0.00121072,130.335
2000.0,12.3,0.1016,55.5,0.0368233,118.564
5000.0,7.3,0.2286,31.7,0.0132672,111.029
2500.0,0.0,0.0254,55.5,0.00041229,130.073
2500.0,15.4,0.0508,71.3,0.0264269,127.625
6300.0,1.5,0.3048,71.3,0.00336729,118.122
1000.0,0.0,0.2286,55.5,0.00229336,128.29
10000.0,0.0,0.0508,71.3,0.000740478,128.74
4000.0,3.0,0.3048,55.5,0.00452492,118.689
1000.0,4.8,0.0254,39.6,0.000907475,122.956
1000.0,3.3,0.1016,39.6,0.00245138,131.971
5000.0,2.0,0.2286,71.3,0.00293031,122.816
2500.0,17.4,0.0254,71.3,0.016104,126.746
6300.0,4.8,0.0254,39.6,0.000907475,134.336
4000.0,0.0,0.0254,71.3,0.000400682,138.557
3150.0,4.8,0.0254,55.5,0.000873218,132.354
5000.0,4.0,0.2286,39.6,0.00473801,117.649
4000.0,7.2,0.1524,71.3,0.00752039,119.343
2000.0,4.0,0.2286,71.3,0.00400603,126.218
400.0,12.6,0.1524,71.3,0.0483159,127.094
630.0,17.4,0.0254,71.3,0.016104,122.606
400.0,4.0,0.2286,39.6,0.00473801,123.879
8000.0,4.0,0.2286,55.5,0.0042862,112.524
1000.0,0.0,0.2286,31.7,0.0027238,130.595
4000.0,5.4,0.1524,39.6,0.00485029,117.137
6300.0,3.0,0.3048,39.6,0.00495741,114.042
1250.0,3.3,0.1016,39.6,0.00245138,133.211
1000.0,8.4,0.0508,71.3,0.00529514,129.946
630.0,0.0,0.1524,31.7,0.00209405,125.997
2000.0,2.0,0.2286,31.7,0.00372371,123.037
5000.0,0.0,0.3048,71.3,0.00266337,121.301
3150.0,5.4,0.1524,39.6,0.00485029,119.137
315.0,0.0,0.2286,31.7,0.0027238,120.595
8000.0,7.2,0.1524,39.6,0.00909175,111.588
16000.0,1.5,0.3048,71.3,0.00336729,106.582
1250.0,8.4,0.0508,55.5,0.00544854,132.252
1600.0,15.4,0.0508,55.5,0.0271925,128.2
400.0,3.0,0.3048,39.6,0.00495741,125.472
5000.0,0.0,0.0508,55.5,0.00076193,134.556
315.0,1.5,0.3048,39.6,0.00392107,121.851
5000.0,12.7,0.0254,39.6,0.0130253,125.107
5000.0,5.3,0.2286,71.3,0.0051942,118.05
1600.0,12.7,0.0254,39.6,0.0130253,129.977
1000.0,3.0,0.3048,39.6,0.00495741,128.312
5000.0,0.0,0.1016,55.5,0.00131983,128.36
400.0,3.0,0.3048,55.5,0.00452492,126.159
630.0,0.0,0.3048,31.7,0.00331266,129.095
2000.0,22.2,0.0254,39.6,0.0229028,121.256
1000.0,0.0,0.1016,55.5,0.00131983,129.8
10000.0,0.0,0.0508,39.6,0.000791822,125.998
2500.0,15.6,0.1016,39.6,0.0528487,110.264
1250.0,0.0,0.0508,55.5,0.00076193,127.076
2500.0,12.3,0.1016,55.5,0.0368233,117.054
1000.0,17.4,0.0254,39.6,0.0172206,138.274
1600.0,4.0,0.2286,71.3,0.00400603,129.468
6300.0,22.2,0.0254,71.3,0.0214178,123.127
1600.0,0.0,0.1016,39.6,0.00146332,133.261
800.0,17.4,0.0254,39.6,0.0172206,135.324
3150.0,3.0,0.3048,55.5,0.00452492,120.189
5000.0,3.0,0.3048,71.3,0.00425727,118.134
315.0,17.4,0.0254,31.7,0.0176631,118.416
2500.0,7.3,0.2286,71.3,0.0104404,122.088
3150.0,0.0,0.0254,31.7,0.000439472,135.227
8000.0,4.8,0.0254,55.5,0.000873218,132.184
250.0,19.7,0.0508,71.3,0.0341183,119.115
2500.0,0.0,0.2286,55.5,0.00229336,126.54
630.0,0.0,0.2286,39.6,0.00253511,128.705
315.0,3.0,0.3048,39.6,0.00495741,123.312
800.0,17.4,0.0254,71.3,0.016104,124.276
2500.0,1.5,0.3048,39.6,0.00392107,120.981
630.0,5.4,0.1524,71.3,0.00401199,128.971
1250.0,6.7,0.1016,55.5,0.0052139,136.883
3150.0,4.0,0.3048,71.3,0.00497773,121.775
5000.0,2.0,0.2286,31.7,0.00372371,118.267
2000.0,15.6,0.1016,71.3,0.0437259,119.888
400.0,5.3,0.2286,39.6,0.00614329,131.221
20000.0,0.0,0.0254,55.5,0.00041229,121.933
315.0,12.7,0.0254,71.3,0.0121808,122.938
500.0,12.7,0.0254,71.3,0.0121808,126.898
2000.0,7.3,0.2286,55.5,0.0111706,120.354
200.0,7.3,0.2286,39.6,0.0123481,130.989
2500.0,2.0,0.2286,39.6,0.00346574,121.397
1250.0,5.4,0.1524,39.6,0.00485029,127.117
630.0,2.7,0.1524,39.6,0.00294804,125.809
1600.0,3.0,0.3048,55.5,0.00452492,124.439
8000.0,0.0,0.0508,55.5,0.00076193,130.156
2500.0,9.5,0.0254,71.3,0.00420654,135.956
250.0,8.9,0.1016,71.3,0.0103088,134.533
3150.0,15.4,0.0508,55.5,0.0271925,123.46
2000.0,3.0,0.3048,31.7,0.00529514,120.088
1250.0,8.4,0.0508,31.7,0.00580776,130.156
1600.0,9.5,0.0254,55.5,0.0043284,133.062
315.0,12.7,0.0254,39.6,0.0130253,123.537
2500.0,19.7,0.0508,39.6,0.036484,116.184
3150.0,12.6,0.1524,39.6,0.0584113,106.26
1250.0,4.2,0.0508,39.6,0.00152689,128.427
3150.0,0.0,0.0508,31.7,0.000812164,135.49
5000.0,0.0,0.1016,39.6,0.00146332,126.021
1250.0,9.5,0.0254,71.3,0.00420654,131.656
2500.0,9.5,0.0254,55.5,0.0043284,134.152
500.0,9.5,0.0254,31.7,0.00461377,126.886
4000.0,0.0,0.1524,71.3,0.0015988,128.857
4000.0,8.4,0.0508,71.3,0.00529514,126.926
2000.0,15.4,0.0508,55.5,0.0271925,127.04
250.0,15.4,0.0508,71.3,0.0264269,124.835
4000.0,3.0,0.3048,39.6,0.00495741,116.792
5000.0,7.3,0.2286,39.6,0.0123481,111.959
1600.0,0.0,0.1016,55.5,0.00131983,132.05
1600.0,5.3,0.2286,39.6,0.00614329,123.081
2500.0,1.5,0.3048,71.3,0.00336729,124.512
6300.0,0.0,0.0254,71.3,0.000400682,134.987
800.0,4.0,0.3048,71.3,0.00497773,131.755
5000.0,9.5,0.0254,39.6,0.00449821,125.044
500.0,0.0,0.3048,55.5,0.00283081,126.416
3150.0,0.0,0.1016,71.3,0.00121072,131.955
12500.0,0.0,0.0508,55.5,0.00076193,125.376
6300.0,0.0,0.1016,31.7,0.00150092,124.253
12500.0,0.0,0.0508,71.3,0.000740478,125.22
500.0,22.2,0.0254,39.6,0.0229028,129.776
800.0,6.7,0.1016,39.6,0.00578076,134.625
1000.0,9.9,0.1524,71.3,0.0193001,126.349
1600.0,8.4,0.0508,31.7,0.00580776,129.296
4000.0,5.4,0.1524,55.5,0.00433288,119.737
1600.0,22.2,0.0254,39.6,0.0229028,122.216
2000.0,2.0,0.2286,55.5,0.00313525,124.612
1000.0,12.3,0.1016,55.5,0.0368233,125.484
500.0,11.2,0.0508,39.6,0.0150478,131.96
2000.0,8.4,0.0508,31.7,0.00580776,127.686
1250.0,9.9,0.1524,71.3,0.0193001,122.679
3150.0,4.8,0.0254,71.3,0.000848633,133.378
2500.0,5.4,0.1524,55.5,0.00433288,124.077
200.0,12.3,0.1016,55.5,0.0368233,132.304
1250.0,9.9,0.1524,55.5,0.0208438,121.635
6300.0,1.5,0.3048,39.6,0.00392107,114.751
500.0,2.0,0.2286,31.7,0.00372371,126.677
3150.0,7.3,0.2286,71.3,0.0104404,120.458
10000.0,3.0,0.3048,55.5,0.00452492,112.169
4000.0,2.7,0.1524,71.3,0.00243851,126.534
250.0,5.3,0.2286,39.6,0.00614329,127.011
800.0,8.4,0.0508,55.5,0.00544854,128.562
400.0,22.2,0.0254,71.3,0.0214178,117.927
8000.0,0.0,0.3048,55.5,0.00283081,116.476
1250.0,8.4,0.0508,71.3,0.00529514,132.086
400.0,8.4,0.0508,31.7,0.00580776,120.076
1250.0,0.0,0.2286,55.5,0.00229336,127.91
630.0,12.3,0.1016,39.6,0.0408268,121.315
250.0,12.3,0.1016,31.7,0.0418756,125.857
800.0,2.7,0.1524,71.3,0.00243851,127.394
1600.0,12.6,0.1524,71.3,0.0483159,120.534
400.0,15.4,0.0508,71.3,0.0264269,126.805
